transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,standardized_product_name,total_amount,value_tier,transaction_day_of_week,Manager,Branch,City,Country,lat,lon,transaction_month,order_period_num,cohort_month,cohort_index
T89191,2022-12-05,C1721,Smartphone,562.0,231.5543082905164,cash,complete,Smartphone,130133.52125927022,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-12,24276,2020-01,35
T89200,2021-08-13,C4357,Laptop,9.0,524.3963263783307,creditcard,not specified,Laptop,4719.566937404977,Medium,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-08,24260,2020-09,11
T89206,2021-05-13,C3812,Headphones,2.0,528.3910851569777,creditcard,pending,Smartphone,1056.7821703139555,Medium,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-05,24257,2020-03,14
T89209,2023-07-30,C3428,Smartphone,1.0,527.445927875622,paypal,not specified,Smartphone,527.445927875622,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-07,24283,2021-06,25
T89222,2020-01-27,C170,Smartphone,118.0,389.1376038317863,creditcard,complete,Smartphone,45918.237252150786,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-01,24241,2020-01,0
T89223,2022-02-03,C1004,Coffee Machine,909.0,520.8493387401068,creditcard,completed,Coffee Machine,473452.04891475703,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2022-02,24266,2021-12,2
T89224,2023-03-11,C2648,Smartphone,3.0,527.445927875622,cash,completed,Smartphone,1582.337783626866,Medium,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-03,24279,2022-04,11
T89227,2020-02-17,C092,Headphones,1.0,443.5907160268621,paypal,complete,Smartphone,443.5907160268621,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-02,24242,2020-02,0
T89232,2023-08-22,C2637,Headpho,345.0,857.3563987975181,creditcard,completed,Headphones,295787.95758514374,High,Tuesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-08,24284,2020-03,41
T89238,2020-10-01,C4707,Headphones,1.0,528.3910851569777,paypal,completed,Smartphone,528.3910851569777,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-10,24250,2020-10,0
T89239,2022-02-04,C2165,Head,1.0,465.5326397617201,paypal,failed,Headphones,465.5326397617201,Low,Friday,John,Branch B,Vienna,Austria,48.2082,16.3738,2022-02,24266,2020-01,25
T89241,2023-12-19,C4373,Tablet,1.0,519.1465190119866,creditcard,pending,Tablet,519.1465190119866,Low,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-12,24288,2021-03,33
T89244,2020-04-04,C2021,Coffee Machine,1.0,881.6763156751639,paypal,not specified,Coffee Machine,881.6763156751639,Medium,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2020-04,24244,2020-04,0
T89253,2022-11-16,C1681,Headphones,960.0,528.3910851569777,cash,pending,Smartphone,507255.4417506986,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-11,24275,2020-03,32
T89259,2020-08-15,C4071,Tablet,9.0,519.1465190119866,paypal,completed,Tablet,4672.31867110788,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-08,24248,2020-07,1
T89260,2025-01-04,C4414,Laptop,434.0,524.3963263783307,paypal,complete,Laptop,227588.00564819554,High,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2025-01,24301,2020-05,56
T89261,2020-12-26,C1631,Laptop,1.0,524.3963263783307,creditcard,completed,Laptop,524.3963263783307,Low,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-12,24252,2020-09,3
T89267,2024-01-18,C443,Headphones,877.0,166.09567024106502,creditcard,failed,Smartphone,145665.90280141402,High,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-01,24289,2020-03,46
T89268,2021-12-03,C1799,Headphones,1.0,528.3910851569777,paypal,complete,Smartphone,528.3910851569777,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-12,24264,2020-02,22
T89269,2020-12-03,C1536,Tablet,4.0,519.1465190119866,paypal,failed,Tablet,2076.5860760479463,Medium,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-12,24252,2020-11,1
T89272,2022-07-02,C4989,Coffee Machine,1.0,520.8493387401068,creditcard,not specified,Coffee Machine,520.8493387401068,Low,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2022-07,24271,2020-02,29
T89276,2023-07-22,C954,Laptop,813.0,524.3963263783307,creditcard,complete,Laptop,426334.2133455829,High,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-07,24283,2020-09,34
T89279,2022-07-31,C4866,Headphones,1.0,528.3910851569777,creditcard,pending,Smartphone,528.3910851569777,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-07,24271,2020-12,19
T89280,2022-11-30,C4957,Coffee Machine,1.0,436.5129477844536,creditcard,complete,Coffee Machine,436.5129477844536,Low,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-11,24275,2020-12,23
T89286,2021-07-29,C3711,Coffee Machine,1.0,520.8493387401068,paypal,failed,Coffee Machine,520.8493387401068,Low,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2021-07,24259,2020-12,7
T89291,2023-06-03,C073,Lap,1.0,892.7256484962429,creditcard,complete,Laptop,892.7256484962429,Medium,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-06,24282,2020-01,41
T89300,2022-01-17,C2621,Laptop,6.0,349.62009403119924,paypal,completed,Laptop,2097.7205641871956,Medium,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-01,24265,2021-12,1
T89303,2024-10-20,C744,Smartphone,169.0,527.445927875622,paypal,completed,Smartphone,89138.36181098012,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-10,24298,2021-12,34
T89309,2023-10-23,C336,Coffee Machine,1.0,520.8493387401068,cash,completed,Coffee Machine,520.8493387401068,Low,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2023-10,24286,2020-10,36
T89321,2020-06-18,C4786,Headphones,6.0,528.3910851569777,paypal,completed,Smartphone,3170.3465109418667,Medium,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-06,24246,2020-06,0
T89323,2020-12-05,C2266,Smartphone,984.0,945.9380239353142,creditcard,not specified,Smartphone,930803.0155523492,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-12,24252,2020-07,5
T89328,2023-03-16,C1072,Tablet,220.0,519.1465190119866,creditcard,pending,Tablet,114212.23418263705,High,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-03,24279,2020-07,32
T89333,2021-12-10,C1292,Coffee Machine,442.0,520.8493387401068,paypal,completed,Coffee Machine,230215.4077231272,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2021-12,24264,2020-04,20
T89335,2020-09-10,C1185,Headph,10.0,394.5073705399552,cash,completed,Headphones,3945.073705399552,Medium,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-09,24249,2020-09,0
T89339,2021-07-20,C4940,Laptop,385.0,524.3963263783307,creditcard,pending,Laptop,201892.58565565734,High,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-07,24259,2020-01,18
T89340,2025-01-28,C3297,Tablet,1.0,519.1465190119866,creditcard,not specified,Tablet,519.1465190119866,Low,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2025-01,24301,2020-02,59
T89346,2023-04-03,C3613,Laptop,203.0,524.3963263783307,creditcard,not specified,Laptop,106452.45425480114,High,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-04,24280,2021-03,25
T89347,2022-05-24,C2765,Coffee Machine,1.0,99.88186196383084,creditcard,pending,Coffee Machine,99.88186196383084,Low,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-05,24269,2020-04,25
T89348,2023-02-14,C1552,Tablet,576.0,519.1465190119866,paypal,failed,Tablet,299028.3949509043,High,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-02,24278,2020-06,32
T89351,2020-05-25,C4372,Tablet,1.0,471.3588571978632,paypal,completed,Tablet,471.3588571978632,Low,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-05,24245,2020-05,0
T89352,2024-03-18,C3432,Laptop,1.0,524.3963263783307,paypal,complete,Laptop,524.3963263783307,Low,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-03,24291,2021-02,37
T89359,2023-12-18,C3721,Smartphone,373.0,969.7747199132816,paypal,not specified,Smartphone,361725.97052765405,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-12,24288,2021-02,34
T89367,2024-03-27,C1631,Tablet,7.0,519.1465190119866,paypal,completed,Tablet,3634.025633083906,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-03,24291,2020-09,42
T89368,2021-09-09,C4873,Smartphone,228.0,527.445927875622,creditcard,failed,Smartphone,120257.67155564182,High,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-09,24261,2021-04,5
T89373,2024-12-06,C080,Coffee Machine,855.0,520.8493387401068,cash,completed,Coffee Machine,445326.1846227913,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2024-12,24300,2021-09,39
T89374,2021-10-22,C922,Tablet,603.0,519.1465190119866,cash,complete,Tablet,313045.3509642279,High,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-10,24262,2020-07,15
T89376,2023-11-12,C4036,Coffee Machine,372.0,842.2477415850344,creditcard,not specified,Coffee Machine,313316.1598696328,High,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2023-11,24287,2020-08,39
T89379,2022-06-11,C3475,Laptop,1.0,524.3963263783307,creditcard,pending,Laptop,524.3963263783307,Low,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-06,24270,2021-01,17
T89382,2021-11-15,C3365,Laptop,516.0,524.3963263783307,creditcard,completed,Laptop,270588.5044112187,High,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-11,24263,2020-11,12
T89383,2022-03-26,C2382,Smartphone,1.0,639.2984912633191,creditcard,not specified,Smartphone,639.2984912633191,Medium,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-03,24267,2020-09,18
T89386,2022-07-10,C3059,Coffee Machine,1.0,955.8183965746736,paypal,completed,Coffee Machine,955.8183965746736,Medium,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2022-07,24271,2021-04,15
T89389,2022-06-23,C4812,Tablet,3.0,519.1465190119866,paypal,not specified,Tablet,1557.4395570359598,Medium,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-06,24270,2020-02,28
T89391,2021-11-05,C897,Coffee Machine,5.0,520.8493387401068,paypal,completed,Coffee Machine,2604.246693700534,Medium,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2021-11,24263,2020-03,20
T89394,2024-01-17,C2772,Coffee Machine,1.0,520.8493387401068,cash,pending,Coffee Machine,520.8493387401068,Low,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2024-01,24289,2020-07,42
T89395,2024-01-28,C3477,Tablet,276.0,519.1465190119866,paypal,failed,Tablet,143284.4392473083,High,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-01,24289,2020-04,45
T89403,2021-05-06,C1337,Laptop,1.0,524.3963263783307,cash,completed,Laptop,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-05,24257,2021-05,0
T89408,2021-06-09,C718,Laptop,1.0,524.3963263783307,creditcard,not specified,Laptop,524.3963263783307,Low,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-06,24258,2020-06,12
T89411,2020-06-24,C3814,Tablet,5.0,519.1465190119866,paypal,failed,Tablet,2595.732595059933,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-06,24246,2020-03,3
T89413,2024-09-01,C2988,Smartphone,882.0,527.445927875622,paypal,pending,Smartphone,465207.30838629865,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-09,24297,2020-06,51
T89416,2022-08-01,C2186,Laptop,1.0,524.3963263783307,creditcard,complete,Laptop,524.3963263783307,Low,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-08,24272,2021-11,9
T89420,2020-08-30,C1721,Tablet,5.0,519.1465190119866,creditcard,completed,Tablet,2595.732595059933,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-08,24248,2020-01,7
T89421,2022-12-10,C4244,Headphones,184.0,528.3910851569777,paypal,completed,Smartphone,97223.95966888391,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-12,24276,2020-08,28
T89422,2023-03-27,C3331,Headphones,1.0,528.3910851569777,creditcard,not specified,Smartphone,528.3910851569777,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-03,24279,2020-01,38
T89423,2023-08-04,C2593,Headphones,391.0,528.3910851569777,creditcard,completed,Smartphone,206600.9142963783,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-08,24284,2020-08,36
T89425,2020-09-14,C3702,Headphones,953.0,528.3910851569777,paypal,pending,Smartphone,503556.7041545998,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-09,24249,2020-09,0
T89428,2022-12-21,C515,Coffee Machine,1.0,520.8493387401068,creditcard,not specified,Coffee Machine,520.8493387401068,Low,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-12,24276,2020-12,24
T89430,2024-09-01,C4547,Coffee Machine,1.0,520.8493387401068,creditcard,not specified,Coffee Machine,520.8493387401068,Low,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2024-09,24297,2021-01,44
T89431,2024-10-16,C3227,Ta,430.0,320.8650970336611,creditcard,complete,Tablet,137971.99172447427,High,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-10,24298,2020-02,56
T89432,2022-01-12,C204,Headphones,418.0,544.6883994620234,paypal,not specified,Smartphone,227679.7509751258,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-01,24265,2020-06,19
T89439,2022-10-26,C3400,Laptop,8.0,524.3963263783307,creditcard,completed,Laptop,4195.170611026646,Medium,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-10,24274,2020-01,33
T89442,2022-09-13,C1320,Coffee Machine,7.0,520.8493387401068,creditcard,completed,Coffee Machine,3645.9453711807473,Medium,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-09,24273,2022-03,6
T89445,2023-11-12,C3809,Coffee Machine,1.0,520.8493387401068,paypal,completed,Coffee Machine,520.8493387401068,Low,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2023-11,24287,2020-04,43
T89451,2022-11-24,C4789,Laptop,274.0,428.0355414199099,paypal,complete,Laptop,117281.73834905532,High,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-11,24275,2022-11,0
T89453,2024-02-25,C2886,Headphones,1.0,528.3910851569777,creditcard,completed,Smartphone,528.3910851569777,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-02,24290,2020-01,49
T89454,2020-11-10,C2714,Laptop,542.0,524.3963263783307,creditcard,completed,Laptop,284222.8088970553,High,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-11,24251,2020-10,1
T89455,2021-05-20,C2516,Coffee Machine,1.0,520.8493387401068,cash,completed,Coffee Machine,520.8493387401068,Low,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2021-05,24257,2020-02,15
T89457,2024-12-11,C1556,Smartphone,9.0,527.445927875622,creditcard,not specified,Smartphone,4747.013350880598,Medium,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-12,24300,2020-05,55
T89458,2020-12-15,C4553,Laptop,423.0,524.3963263783307,paypal,completed,Laptop,221819.6460580339,High,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-12,24252,2020-07,5
T89460,2021-09-07,C4235,Table,1.0,660.2919315932199,creditcard,failed,Tablet,660.2919315932199,Medium,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-09,24261,2020-01,20
T89463,2024-03-18,C1764,Lapto,1.0,838.56,creditcard,completed,Laptop,838.56,Medium,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-03,24291,2020-03,48
T89466,2023-05-06,C3451,Smartphone,7.0,527.445927875622,creditcard,not specified,Smartphone,3692.121495129354,Medium,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-05,24281,2023-02,3
T89467,2021-06-17,C3289,Laptop,1.0,524.3963263783307,paypal,failed,Laptop,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-06,24258,2021-06,0
T89468,2023-05-18,C4280,Headphones,1.0,528.3910851569777,creditcard,completed,Smartphone,528.3910851569777,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-05,24281,2020-03,38
T89470,2020-01-14,C2820,Sm,1.0,988.9643279485632,creditcard,completed,Smartphone,988.9643279485632,Medium,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-01,24241,2020-01,0
T89472,2022-06-20,C4906,Tablet,971.0,519.1465190119866,paypal,complete,Tablet,504091.26996063895,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-06,24270,2020-11,19
T89480,2021-09-14,C3266,Coffee Machine,315.0,520.8493387401068,paypal,failed,Coffee Machine,164067.54170313364,High,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2021-09,24261,2021-07,2
T89486,2022-06-08,C968,Tablet,478.0,519.1465190119866,paypal,completed,Tablet,248152.0360877296,High,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-06,24270,2020-11,19
T89492,2021-04-02,C379,Smartphone,1.0,551.4787695675898,paypal,completed,Smartphone,551.4787695675898,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-04,24256,2021-01,3
T89495,2022-06-07,C369,Laptop,1.0,524.3963263783307,creditcard,failed,Laptop,524.3963263783307,Low,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-06,24270,2020-06,24
T89497,2024-02-10,C3569,Tablet,1.0,519.1465190119866,creditcard,completed,Tablet,519.1465190119866,Low,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-02,24290,2020-01,49
T89499,2020-10-06,C3284,Smartphone,879.0,527.445927875622,creditcard,completed,Smartphone,463624.9706026718,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-10,24250,2020-07,3
T89502,2020-11-13,C169,Laptop,1.0,524.3963263783307,paypal,completed,Laptop,524.3963263783307,Low,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-11,24251,2020-10,1
T89503,2023-07-26,C296,Tablet,1.0,519.1465190119866,cash,failed,Tablet,519.1465190119866,Low,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-07,24283,2020-02,41
T89510,2023-03-18,C1333,Coffee Machine,430.0,800.8941151317717,paypal,completed,Coffee Machine,344384.4695066619,High,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2023-03,24279,2021-01,26
T89511,2020-03-07,C2357,Tablet,7.0,773.6299130608403,paypal,failed,Tablet,5415.409391425882,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-03,24243,2020-03,0
T89512,2022-03-23,C1913,Tablet,6.0,519.1465190119866,paypal,failed,Tablet,3114.8791140719195,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-03,24267,2020-08,19
T89517,2021-11-15,C3614,Tablet,877.0,519.1465190119866,paypal,not specified,Tablet,455291.49717351224,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-11,24263,2020-07,16
T89518,2024-08-29,C1270,Laptop,1.0,524.3963263783307,paypal,complete,Laptop,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-08,24296,2021-02,42
T89521,2024-04-18,C079,Coffee Machine,904.0,715.2894839472782,paypal,not specified,Coffee Machine,646621.6934883395,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2024-04,24292,2020-01,51
T89526,2020-07-22,C1747,Tablet,3.0,519.1465190119866,creditcard,pending,Tablet,1557.4395570359598,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-07,24247,2020-04,3
T89527,2022-01-12,C2832,Laptop,1.0,649.5866461721415,paypal,pending,Laptop,649.5866461721415,Medium,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-01,24265,2020-07,18
T89530,2020-09-30,C2101,Laptop,711.0,287.5834041210207,creditcard,not specified,Laptop,204471.80033004572,High,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-09,24249,2020-09,0
T89533,2023-10-17,C4754,He,6.0,613.9788831904372,paypal,not specified,Headphones,3683.873299142623,Medium,Tuesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-10,24286,2020-01,45
T89534,2021-01-29,C3149,Headphones,286.0,528.3910851569777,paypal,completed,Smartphone,151119.85035489564,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-01,24253,2020-06,7
T89535,2025-01-11,C4446,Tablet,370.0,519.1465190119866,creditcard,failed,Tablet,192084.21203443504,High,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2025-01,24301,2021-06,43
T89537,2021-09-13,C678,Tablet,9.0,519.1465190119866,paypal,completed,Tablet,4672.31867110788,Medium,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-09,24261,2021-09,0
T89539,2022-01-01,C405,Coffee Machine,7.0,773.2467396203268,creditcard,completed,Coffee Machine,5412.727177342288,Medium,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2022-01,24265,2020-01,24
T89542,2024-10-11,C4242,Coffee Machine,1.0,520.8493387401068,cash,complete,Coffee Machine,520.8493387401068,Low,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2024-10,24298,2023-04,18
T89544,2023-09-30,C044,Tablet,1.0,519.1465190119866,paypal,not specified,Tablet,519.1465190119866,Low,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-09,24285,2020-03,42
T89548,2023-10-03,C4486,Coffee Machine,8.0,658.6798484652844,creditcard,pending,Coffee Machine,5269.438787722275,Medium,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2023-10,24286,2020-04,42
