transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,value_tier,transaction_day_of_week,Manager,Branch,City,Country,lat,lon,transaction_month,order_period_num,cohort_month,cohort_index
T86065,2020-10-24,C293,Headphones,676.0,226.29346303394328,Paypal,Completed,152974.38101094565,High,Saturday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-10,24250,2020-03,7
T86072,2024-03-01,C089,Headphones,1.0,450.9585226131931,Creditcard,Completed,450.9585226131931,Low,Friday,John,Branch B,Vienna,Austria,48.2082,16.3738,2024-03,24291,2020-05,46
T86076,2023-06-24,C2189,Headphones,523.0,528.3910851569777,Paypal,Completed,276348.5375370993,High,Saturday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-06,24282,2023-06,0
T86077,2022-03-14,C3743,Laptop,1.0,524.3963263783307,Cash,Completed,524.3963263783307,Low,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-03,24267,2020-09,18
T86080,2024-04-17,C1732,Headphones,946.0,155.5639468928112,Cash,Completed,147163.4937605994,High,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2024-04,24292,2020-04,48
T86085,2024-08-03,C1478,Laptop,1.0,722.0071302729858,Paypal,Not specified,722.0071302729858,Medium,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-08,24296,2020-03,53
T86087,2021-09-16,C2261,Tablet,824.0,519.1465190119866,Paypal,Pending,427776.7316658769,High,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-09,24261,2020-04,17
T86089,2022-01-02,C1282,Coffee Machine,1.0,262.2975879134235,Creditcard,Completed,262.2975879134235,Low,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2022-01,24265,2020-10,15
T86093,2021-04-18,C415,Headphones,3.0,238.1422278717708,Paypal,Completed,714.4266836153124,Medium,Sunday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-04,24256,2020-12,4
T86096,2021-04-28,C672,Smartphone,8.0,527.445927875622,Paypal,Completed,4219.567423004976,Medium,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-04,24256,2020-06,10
T86098,2020-09-06,C4348,Coffee Machine,899.0,612.9441058575853,Paypal,Pending,551036.7511659692,High,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2020-09,24249,2020-07,2
T86101,2021-12-11,C4383,Coffee Machine,461.0,899.3021974393586,Creditcard,Completed,414578.3130195443,High,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2021-12,24264,2021-12,0
T86107,2021-10-14,C1339,Tablet,670.0,539.967631372784,Paypal,Completed,361778.3130197653,High,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-10,24262,2020-10,12
T86111,2023-06-01,C2787,Laptop,1.0,913.0034247012852,Paypal,Pending,913.0034247012852,Medium,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-06,24282,2020-07,35
T86113,2022-01-13,C1819,Laptop,3.0,524.3963263783307,Creditcard,Completed,1573.1889791349922,Medium,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-01,24265,2022-01,0
T86118,2021-04-24,C4108,Coffee Machine,787.0,520.8493387401068,Paypal,Completed,409908.42958846403,High,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2021-04,24256,2020-10,6
T86119,2024-05-31,C667,Smartphone,1.0,527.445927875622,Creditcard,Completed,527.445927875622,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-05,24293,2021-04,37
T86121,2023-06-05,C4328,Coffee Machine,1.0,794.4584559602525,Paypal,Completed,794.4584559602525,Medium,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2023-06,24282,2021-02,28
T86122,2022-12-07,C4784,Laptop,8.0,224.04031013173136,Paypal,Completed,1792.3224810538509,Medium,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-12,24276,2021-06,18
T86123,2022-05-10,C2861,Smartphone,569.0,527.445927875622,Cash,Completed,300116.73296122893,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-05,24269,2022-05,0
T86134,2021-03-20,C3486,Tablet,229.0,723.4387204562163,Creditcard,Not specified,165667.46698447352,High,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-03,24255,2021-03,0
T86137,2021-05-05,C135,Headphones,778.0,613.9788831904372,Cash,Completed,477675.5711221601,High,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-05,24257,2020-10,7
T86142,2023-04-30,C3024,Laptop,958.0,507.2043563026335,Paypal,Not specified,485901.77333792293,High,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-04,24280,2020-01,39
T86145,2020-12-15,C1595,Coffee Machine,1.0,520.8493387401068,Paypal,Failed,520.8493387401068,Low,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2020-12,24252,2020-04,8
T86154,2023-02-19,C3974,Laptop,1.0,524.3963263783307,Paypal,Completed,524.3963263783307,Low,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-02,24278,2020-05,33
T86156,2022-06-02,C2997,Coffee Machine,8.0,520.8493387401068,Creditcard,Completed,4166.794709920854,Medium,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2022-06,24270,2022-06,0
T86158,2021-07-05,C2911,Headphones,9.0,528.3910851569777,Paypal,Completed,4755.5197664128,Medium,Monday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-07,24259,2020-12,7
T86161,2022-10-19,C204,Coffee Machine,5.0,903.829727683286,Creditcard,Failed,4519.14863841643,Medium,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-10,24274,2020-06,28
T86166,2021-11-17,C3831,Tablet,9.0,519.1465190119866,Creditcard,Completed,4672.31867110788,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-11,24263,2021-11,0
T86169,2023-12-02,C1730,Tablet,1.0,903.4283353453646,Cash,Not specified,903.4283353453646,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-12,24288,2021-05,31
T86174,2023-10-28,C3030,Laptop,430.0,524.3963263783307,Paypal,Pending,225490.42034268222,High,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-10,24286,2020-05,41
T86175,2024-08-13,C3230,Smartphone,8.0,527.445927875622,Creditcard,Not specified,4219.567423004976,Medium,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-08,24296,2020-07,49
T86179,2023-04-08,C266,Headphones,1.0,545.1866764620748,Cash,Completed,545.1866764620748,Low,Saturday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-04,24280,2020-08,32
T86186,2021-12-06,C1867,Tablet,1.0,519.1465190119866,Paypal,Completed,519.1465190119866,Low,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-12,24264,2020-04,20
T86190,2023-01-24,C1752,Smartphone,948.0,527.445927875622,Paypal,Pending,500018.7396260897,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-01,24277,2020-04,33
T86191,2020-11-29,C2096,Coffee Machine,1.0,558.0262278468582,Creditcard,Completed,558.0262278468582,Low,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2020-11,24251,2020-11,0
T86192,2023-11-22,C2573,Headphones,5.0,528.3910851569777,Creditcard,Not specified,2641.9554257848886,Medium,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-11,24287,2021-04,31
T86193,2021-08-03,C3868,Smartphone,1.0,430.5754761180207,Creditcard,Failed,430.5754761180207,Low,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-08,24260,2020-07,13
T86197,2020-08-19,C1222,Headphones,398.0,497.73108510355155,Paypal,Completed,198096.97187121352,High,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-08,24248,2020-08,0
T86198,2021-11-21,C1317,Tablet,10.0,519.1465190119866,Paypal,Not specified,5191.465190119866,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-11,24263,2020-02,21
T86202,2021-10-28,C4686,Headphones,9.0,528.3910851569777,Cash,Not specified,4755.5197664128,Medium,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-10,24262,2020-04,18
T86204,2021-12-10,C2798,Headphones,1.0,863.2721266190631,Creditcard,Completed,863.2721266190631,Medium,Friday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-12,24264,2020-06,18
T86208,2021-12-23,C2962,Laptop,1.0,524.3963263783307,Creditcard,Completed,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-12,24264,2020-11,13
T86211,2020-06-19,C1676,Headphones,571.0,528.3910851569777,Paypal,Completed,301711.3096246343,High,Friday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-06,24246,2020-06,0
T86212,2020-07-30,C4603,Coffee Machine,4.0,979.5602316109298,Paypal,Completed,3918.240926443719,Medium,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2020-07,24247,2020-07,0
T86219,2023-08-31,C3553,Headphones,1.0,465.5326397617201,Paypal,Failed,465.5326397617201,Low,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-08,24284,2020-05,39
T86222,2023-01-01,C3755,Laptop,6.0,941.3983867002396,Creditcard,Completed,5648.390320201437,Medium,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-01,24277,2020-07,30
T86224,2023-12-10,C1612,Laptop,1.0,524.3963263783307,Creditcard,Pending,524.3963263783307,Low,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-12,24288,2023-12,0
T86236,2021-03-28,C1417,Tablet,522.0,521.4064884860782,Paypal,Completed,272174.1869897328,High,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-03,24255,2021-03,0
T86237,2021-07-05,C2318,Coffee Machine,661.0,520.8493387401068,Cash,Not specified,344281.4129072106,High,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2021-07,24259,2020-02,17
T86238,2021-11-14,C4683,Tablet,10.0,519.1465190119866,Cash,Failed,5191.465190119866,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-11,24263,2020-04,19
T86239,2023-01-12,C2790,Tablet,1.0,62.07,Creditcard,Failed,62.07,Low,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-01,24277,2020-01,36
T86241,2021-01-03,C2400,Smartphone,1.0,755.428627765139,Paypal,Completed,755.428627765139,Medium,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-01,24253,2020-02,11
T86244,2023-09-15,C1514,Coffee Machine,1.0,520.8493387401068,Creditcard,Failed,520.8493387401068,Low,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2023-09,24285,2020-11,34
T86245,2023-10-27,C3997,Coffee Machine,7.0,520.8493387401068,Paypal,Completed,3645.9453711807473,Medium,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2023-10,24286,2020-01,45
T86247,2021-01-09,C3808,Tablet,9.0,596.9523071101972,Paypal,Failed,5372.5707639917755,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-01,24253,2020-06,7
T86248,2024-05-21,C3136,Tablet,5.0,519.1465190119866,Cash,Failed,2595.732595059933,Medium,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-05,24293,2020-01,52
T86252,2024-01-05,C2683,Smartphone,1.0,202.2,Paypal,Completed,202.2,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-01,24289,2020-02,47
T86254,2022-01-30,C457,Coffee Machine,3.0,844.73,Creditcard,Completed,2534.19,Medium,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2022-01,24265,2022-01,0
T86259,2023-10-09,C3790,Tablet,1.0,660.2919315932199,Creditcard,Not specified,660.2919315932199,Medium,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-10,24286,2020-03,43
T86260,2020-01-10,C2124,Smartphone,665.0,527.445927875622,Creditcard,Completed,350751.54203728866,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-01,24241,2020-01,0
T86263,2023-09-15,C856,Smartphone,1.0,527.445927875622,Creditcard,Not specified,527.445927875622,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-09,24285,2020-08,37
T86266,2024-03-31,C681,Coffee Machine,7.0,713.62,Paypal,Not specified,4995.34,Medium,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2024-03,24291,2020-08,43
T86274,2021-06-12,C4111,Tablet,1.0,94.630465069496,Creditcard,Failed,94.630465069496,Low,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-06,24258,2020-08,10
T86278,2024-03-14,C4746,Tablet,1.0,519.1465190119866,Creditcard,Completed,519.1465190119866,Low,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-03,24291,2021-03,36
T86280,2023-06-11,C4681,Coffee Machine,1.0,261.27401899082935,Cash,Completed,261.27401899082935,Low,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2023-06,24282,2020-01,41
T86282,2020-11-09,C1668,Tablet,8.0,519.1465190119866,Paypal,Failed,4153.172152095893,Medium,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-11,24251,2020-11,0
T86283,2021-09-27,C4469,Tablet,680.0,660.2919315932199,Paypal,Completed,448998.5134833896,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-09,24261,2021-04,5
T86286,2020-05-12,C2333,Headphones,1.0,656.4750516571876,Paypal,Completed,656.4750516571876,Medium,Tuesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-05,24245,2020-05,0
T86292,2024-10-02,C1283,Headphones,1.0,996.5620800640452,Paypal,Not specified,996.5620800640452,Medium,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2024-10,24298,2020-05,53
T86295,2024-10-24,C1033,Headphones,2.0,528.3910851569777,Creditcard,Completed,1056.7821703139555,Medium,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2024-10,24298,2020-12,46
T86303,2023-05-22,C292,Smartphone,410.0,527.445927875622,Paypal,Failed,216252.83042900503,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-05,24281,2021-07,22
T86305,2021-04-15,C4843,Headphones,306.0,156.5152748114886,Paypal,Pending,47893.674092315516,High,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-04,24256,2021-04,0
T86307,2023-12-25,C432,Laptop,983.0,936.9539899745496,Creditcard,Not specified,921025.7721449822,High,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-12,24288,2020-03,45
T86309,2021-07-11,C3378,Headphones,5.0,528.3910851569777,Paypal,Not specified,2641.9554257848886,Medium,Sunday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-07,24259,2021-07,0
T86315,2020-10-15,C2814,Headphones,1.0,528.3910851569777,Creditcard,Completed,528.3910851569777,Low,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-10,24250,2020-03,7
T86317,2022-09-19,C786,Smartphone,10.0,527.445927875622,Paypal,Completed,5274.459278756221,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-09,24273,2020-05,28
T86319,2023-06-08,C4034,Coffee Machine,10.0,520.8493387401068,Paypal,Completed,5208.493387401068,Medium,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2023-06,24282,2020-02,40
T86323,2021-01-18,C648,Laptop,9.0,524.3963263783307,Creditcard,Pending,4719.566937404977,Medium,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-01,24253,2021-01,0
T86326,2024-04-14,C1158,Headphones,244.0,528.3910851569777,Creditcard,Completed,128927.42477830256,High,Sunday,John,Branch B,Vienna,Austria,48.2082,16.3738,2024-04,24292,2021-05,35
T86327,2023-02-21,C3917,Tablet,1.0,519.1465190119866,Creditcard,Completed,519.1465190119866,Low,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-02,24278,2020-05,33
T86331,2021-01-21,C3771,Laptop,986.0,524.3963263783307,Paypal,Completed,517054.7778090341,High,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-01,24253,2021-01,0
T86333,2024-11-25,C4915,Smartphone,875.0,527.445927875622,Paypal,Completed,461515.1868911693,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-11,24299,2020-07,52
T86335,2024-08-08,C2859,Smartphone,1.0,527.445927875622,Creditcard,Failed,527.445927875622,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-08,24296,2020-05,51
T86340,2024-06-02,C274,Tablet,754.0,519.1465190119866,Creditcard,Not specified,391436.47533503786,High,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-06,24294,2020-08,46
T86341,2022-01-26,C1379,Headphones,403.0,528.3910851569777,Creditcard,Not specified,212941.60731826202,High,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2022-01,24265,2020-06,19
T86342,2022-07-16,C2525,Tablet,380.0,528.1,Creditcard,Not specified,200678.0,High,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-07,24271,2020-04,27
T86344,2023-09-10,C930,Tablet,833.0,335.0971030096024,Creditcard,Failed,279135.8868069988,High,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-09,24285,2020-11,34
T86346,2021-01-16,C2224,Laptop,924.0,524.3963263783307,Creditcard,Not specified,484542.2055735776,High,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-01,24253,2021-01,0
T86350,2022-04-11,C2297,Smartphone,378.0,527.445927875622,Paypal,Not specified,199374.56073698512,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-04,24268,2022-04,0
T86352,2022-02-17,C1627,Laptop,804.0,292.2323568813865,Paypal,Not specified,234954.81493263476,High,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-02,24266,2021-01,13
T86353,2020-05-01,C114,Smartphone,1.0,823.6176520135031,Paypal,Completed,823.6176520135031,Medium,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-05,24245,2020-05,0
T86358,2020-03-01,C2637,Tablet,8.0,519.1465190119866,Cash,Failed,4153.172152095893,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-03,24243,2020-03,0
T86361,2024-05-05,C4238,Headphones,513.0,735.7877405356845,Creditcard,Completed,377459.11089480616,High,Sunday,John,Branch B,Vienna,Austria,48.2082,16.3738,2024-05,24293,2021-07,34
T86362,2023-04-10,C2860,Headphones,1.0,528.3910851569777,Paypal,Completed,528.3910851569777,Low,Monday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-04,24280,2020-02,38
T86363,2024-08-23,C2127,Tablet,5.0,519.1465190119866,Creditcard,Completed,2595.732595059933,Medium,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-08,24296,2021-02,42
T86364,2022-08-31,C2548,Coffee Machine,234.0,520.8493387401068,Paypal,Completed,121878.74526518499,High,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-08,24272,2020-07,25
T86365,2023-06-11,C1692,Smartphone,287.0,527.445927875622,Paypal,Failed,151376.98130030354,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-06,24282,2020-03,39
T86370,2021-06-05,C1242,Coffee Machine,8.0,520.8493387401068,Cash,Completed,4166.794709920854,Medium,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2021-06,24258,2021-06,0
T86372,2024-06-10,C1811,Tablet,191.0,519.1465190119866,Paypal,Completed,99156.98513128943,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-06,24294,2020-02,52
T86378,2021-01-16,C2635,Headphones,613.0,630.0316596809961,Paypal,Failed,386209.4073844506,High,Saturday,John,Branch B,Vienna,Austria,48.2082,16.3738,2021-01,24253,2020-02,11
T86383,2023-11-21,C2290,Tablet,3.0,519.1465190119866,Paypal,Pending,1557.4395570359598,Medium,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-11,24287,2020-02,45
T86388,2020-07-16,C1357,Headphones,1.0,528.3910851569777,Paypal,Completed,528.3910851569777,Low,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-07,24247,2020-07,0
T86389,2020-08-22,C4152,Laptop,1.0,433.67832185121233,Creditcard,Pending,433.67832185121233,Low,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-08,24248,2020-08,0
T86390,2020-03-30,C3967,Smartphone,10.0,452.9586184189118,Creditcard,Failed,4529.586184189118,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-03,24243,2020-03,0
T86391,2022-08-10,C2160,Coffee Machine,970.0,520.8493387401068,Creditcard,Failed,505223.85857790353,High,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-08,24272,2020-02,30
T86394,2024-10-11,C3384,Smartphone,6.0,527.445927875622,Paypal,Not specified,3164.675567253732,Medium,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-10,24298,2020-06,52
T86397,2024-10-11,C3085,Laptop,1.0,298.3730824994632,Paypal,Completed,298.3730824994632,Low,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-10,24298,2021-05,41
T86399,2024-10-03,C3359,Laptop,1.0,524.3963263783307,Creditcard,Pending,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-10,24298,2020-12,46
T86400,2023-07-04,C4488,Coffee Machine,5.0,520.8493387401068,Paypal,Pending,2604.246693700534,Medium,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2023-07,24283,2020-08,35
T86405,2020-07-02,C4087,Laptop,1.0,524.3963263783307,Paypal,Pending,524.3963263783307,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-07,24247,2020-07,0
T86410,2024-10-01,C935,Smartphone,1.0,527.445927875622,Creditcard,Pending,527.445927875622,Low,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-10,24298,2020-02,56
T86420,2022-09-02,C4395,Laptop,619.0,524.3963263783307,Paypal,Completed,324601.3260281867,High,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-09,24273,2021-06,15
T86428,2021-08-11,C3353,Tablet,1.0,519.1465190119866,Creditcard,Failed,519.1465190119866,Low,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-08,24260,2020-03,17
T86431,2023-03-01,C3750,Headphones,1.0,528.3910851569777,Creditcard,Pending,528.3910851569777,Low,Wednesday,John,Branch B,Vienna,Austria,48.2082,16.3738,2023-03,24279,2021-01,26
T86433,2021-03-28,C2196,Laptop,1.0,524.3963263783307,Paypal,Completed,524.3963263783307,Low,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-03,24255,2021-01,2
T86438,2025-01-31,C788,Coffee Machine,665.0,520.8493387401068,Creditcard,Completed,346364.81026217097,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2025-01,24301,2020-03,58
