transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,branch,city,country,region,department,manager,lat,lon,value_tier
,2023-08-11,C3972,Smartphone,-2.0,974.4564726650408,PayPal ,completed,-1948.9129453300816,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T75422,2023-08-11,C415,Coffee Machine,738.0,,PayPal ,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T54160,2023-08-11,C4215,Headphones,-9.0,484.2872756297343,creditcard,complete,-4358.585480667609,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T25571,2023-08-11,C3464,Coffee Machine,-2.0,354.42019151312206,credit card,complete,-708.8403830262441,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T39437,2023-08-11,C4880,Laptop,577.0,,pay pal,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
,2023-08-12,C989,Laptop,-4.0,,Credit Card,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T2520,2023-08-12,C3742,Laptop,-2.0,,Credit Card,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T43035,2023-08-12,C4198,Laptop,282.0,614.0905177636225,PayPal ,,173173.52600934156,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T4286,2023-08-12,C1812,Laptop,3.0,532.6178194726699,PayPal,Failed,1597.8534584180097,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T53129,2023-08-12,C2686,Coffee Machine,293.0,582.3723856471995,PayPal ,complete,170635.10899462947,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T15920,2023-08-12,C3193,Tablet,-9.0,,Cash,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
,2023-08-12,C3402,Headphones,466.0,,credit card,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T32913,2023-08-12,C2387,Smartphone,-3.0,,creditcard,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T58714,2023-08-12,C4010,Headphones,3.0,387.8758537369814,pay pal,Pending,1163.6275612109444,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T81676,2023-08-12,C3426,Smartphone,-7.0,,credit card,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T65245,2023-08-12,C1921,Tablet,-5.0,,Credit Card,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T0188,2023-08-12,C1159,Laptop,-2.0,567.5614912317114,Credit Card,Pending,-1135.1229824634229,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T80576,2023-08-12,,Tablet,6.0,668.3120693105067,pay pal,complete,4009.8724158630403,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T13217,2023-08-12,C954,Headphones,2.0,,credit card,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T45058,2023-08-12,C1716,Tablet,-4.0,967.2496353383492,creditcard,Failed,-3868.998541353397,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T28165,2023-08-12,C2970,Coffee Machine,643.0,996.9825421001844,PayPal ,Completed,641059.7745704186,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T41589,2023-08-13,C2729,Headphones,10.0,,Credit Card,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T66728,2023-08-13,C3754,Coffee Machine,894.0,,PayPal,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T4844,2023-08-13,C4027,Tablet,8.0,679.0949394796507,pay pal,Completed,5432.759515837206,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T49328,2023-08-13,C2039,Headphones,5.0,106.34233772791004,credit card,,531.7116886395502,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T86840,2023-08-13,C2438,Coffee Machine,4.0,,Credit Card,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T87791,2023-08-13,C028,Coffee Machine,991.0,718.163513320317,PayPal ,Pending,711700.041700434,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T35695,2023-08-13,C440,Smartphone,-8.0,,PayPal ,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T63021,2023-08-13,C987,Laptop,-3.0,,creditcard,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T88764,2023-08-13,C2600,Tablet,-1.0,244.9551806721946,PayPal ,,-244.9551806721946,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T24613,2023-08-13,C1686,Headphones,-1.0,,Credit Card,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2023-08-13,C448,Smartphone,-5.0,563.9286158821978,Credit Card,Failed,-2819.6430794109892,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T64639,2023-08-13,C203,Laptop,560.0,,PayPal,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T26178,2023-08-13,,Headphones,614.0,598.3365218147774,PayPal ,completed,367378.6243942733,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T93502,2023-08-13,C1650,Coffee Machine,-10.0,,Credit Card,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T58726,2023-08-14,C4228,Headphones,-8.0,,PayPal ,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T57452,2023-08-14,C3658,Tablet,9.0,302.4,PayPal,Failed,2721.6,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
,2023-08-14,C747,Tablet,113.0,874.8398874614531,PayPal,,98856.9072831442,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T40855,2023-08-14,C4664,Laptop,4.0,873.5,credit card,Failed,3494.0,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T26148,2023-08-14,,Coffee Machine,9.0,274.185747960606,credit card,,2467.671731645454,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T46808,2023-08-14,C790,Laptop,5.0,118.88508266026088,PayPal,Completed,594.4254133013044,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T61215,2023-08-14,C2057,Laptop,327.0,,PayPal ,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T40031,2023-08-14,C2513,Laptop,354.0,,PayPal ,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T7111,2023-08-14,C4812,Tablet,331.0,226.98380063965104,Cash,,75131.6380117245,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T20785,2023-08-14,C434,Tablet,1.0,,credit card,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T35011,2023-08-14,C1557,Smartphone,-5.0,,Credit Card,completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T10102,2023-08-14,C3032,Laptop,7.0,760.64,PayPal ,,5324.48,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T14255,2023-08-14,C373,Tablet,-9.0,448.3199126786175,PayPal ,Completed,-4034.879214107558,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T14529,2023-08-14,C156,Laptop,-10.0,,pay pal,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T80513,2023-08-14,C2406,Headphones,-7.0,,Credit Card,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T33881,2023-08-14,C4582,Headphones,485.0,346.16811048394703,Credit Card,Completed,167891.5335847143,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T11657,2023-08-14,C2772,Laptop,-2.0,329.86,pay pal,Pending,-659.72,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T0346,2023-08-14,C3763,Headphones,,842.95,Credit Card,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T8884,2023-08-14,C3213,Laptop,-4.0,800.7190949100024,Credit Card,Failed,-3202.8763796400094,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T24333,2023-08-14,C756,Coffee Machine,-8.0,,creditcard,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T1050,2023-08-14,C3701,Tablet,886.0,206.93192829012216,creditcard,Pending,183341.68846504824,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T93836,2023-08-14,C4339,Headphones,9.0,676.5387400150169,PayPal ,complete,6088.8486601351515,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T83478,2023-08-15,C4531,Headphones,808.0,469.9096461189714,PayPal ,,379686.9940641289,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T65660,2023-08-15,C2736,Laptop,-10.0,931.1,pay pal,completed,-9311.0,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T72139,2023-08-15,C1657,Headphones,382.0,,creditcard,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T24653,2023-08-15,C1898,Headphones,810.0,444.7349024614895,credit card,Failed,360235.27099380654,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T36082,2023-08-15,,Tablet,340.0,604.9308164269463,PayPal ,Pending,205676.47758516175,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T91845,2023-08-15,C1402,Coffee Machine,-8.0,,PayPal ,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T6937,2023-08-15,C1008,Tablet,1.0,399.4898640929082,PayPal ,complete,399.4898640929082,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T40612,2023-08-15,C3180,Smartphone,-10.0,528.0200415899367,credit card,complete,-5280.200415899367,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T43033,2023-08-15,C1659,Headphones,668.0,186.8402328587574,Credit Card,,124809.27554964993,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T3758,2023-08-15,C2271,Headphones,389.0,,pay pal,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T57064,2023-08-15,C3754,Laptop,626.0,361.17491061675673,PayPal ,Failed,226095.4940460897,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T47312,2023-08-15,C2841,Smartphone,2.0,178.5969534264442,PayPal ,Completed,357.1939068528884,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Medium
T88893,2023-08-15,C3619,Smartphone,7.0,110.71962096159814,PayPal ,Completed,775.037346731187,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Medium
T8490,2023-08-15,C619,Smartphone,948.0,957.9261745518296,PayPal ,,908114.0134751345,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T98367,2023-08-15,C3727,Headphones,634.0,843.4449140766843,Credit Card,,534744.0755246178,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T85291,2023-08-15,C3017,Headphones,575.0,913.37,Cash,complete,525187.75,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T85366,2023-08-16,C1403,Laptop,294.0,,PayPal ,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T55253,2023-08-16,C1772,Coffee Machine,-3.0,704.7881496146708,PayPal ,complete,-2114.3644488440123,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T98564,2023-08-16,C1101,Tablet,,,PayPal,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T82424,2023-08-16,C4606,Laptop,6.0,878.0,credit card,Pending,5268.0,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T96923,2023-08-16,C4805,Tablet,145.0,430.3569088894208,pay pal,,62401.751788966016,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T73538,2023-08-16,C1935,Smartphone,-10.0,783.7205538499404,creditcard,completed,-7837.205538499404,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T12672,2023-08-16,C1227,Coffee Machine,473.0,,pay pal,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T7618,2023-08-16,C4070,Tablet,201.0,,PayPal,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T80008,2023-08-16,C4414,Laptop,-8.0,669.6632376143745,Credit Card,complete,-5357.305900914996,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
,2023-08-17,C1705,Laptop,4.0,735.1740416612106,Cash,Completed,2940.6961666448424,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T61154,2023-08-17,C1882,Smartphone,3.0,452.6675318847516,PayPal ,,1358.002595654255,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T46158,2023-08-17,C1889,Smartphone,,974.2771652768104,PayPal ,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T64614,2023-08-17,C4626,Coffee Machine,646.0,841.1181493932374,PayPal ,Pending,543362.3245080314,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T93357,2023-08-17,C3093,Laptop,-7.0,863.6394915620443,credit card,completed,-6045.476440934311,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T51309,2023-08-17,C1516,Laptop,-9.0,,pay pal,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T13952,2023-08-17,C3042,Laptop,419.0,261.0665610182035,PayPal,,109386.88906662728,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T22871,2023-08-17,C4628,Laptop,371.0,364.859653579518,creditcard,completed,135362.93147800118,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T69957,2023-08-17,C1002,Laptop,9.0,,Cash,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T6626,2023-08-17,,Headphones,434.0,318.25814568673866,PayPal,Failed,138124.03522804458,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T18003,2023-08-17,C1104,Laptop,,123.58958476718236,PayPal ,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T11177,2023-08-17,C1995,Tablet,,,Credit Card,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T95652,2023-08-17,C3256,Headphones,792.0,342.96484459566113,Credit Card,Pending,271628.1569197636,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T9679,2023-08-18,C1119,Laptop,660.0,,credit card,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T48826,2023-08-18,C2880,Headphones,10.0,,pay pal,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T17810,2023-08-18,C804,Coffee Machine,-10.0,404.8610372816506,Cash,Failed,-4048.6103728165062,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T99260,2023-08-18,C3616,Tablet,701.0,,Cash,Completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T99305,2023-08-18,C102,Coffee Machine,3.0,392.8457821856026,pay pal,complete,1178.5373465568077,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T51842,2023-08-18,C392,Coffee Machine,,,credit card,Failed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T36655,2023-08-18,C675,Headphones,,902.8121095543434,PayPal,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T52969,2023-08-18,C2534,Laptop,-7.0,267.84264541649327,Cash,Failed,-1874.8985179154529,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T53885,2023-08-18,C4787,Headphones,-9.0,,PayPal,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T87312,2023-08-18,C1500,Smartphone,-5.0,,pay pal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T82559,2023-08-18,C2690,Laptop,580.0,,pay pal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T27718,2023-08-18,,Smartphone,4.0,639.82,creditcard,Completed,2559.28,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T21780,2023-08-18,C1550,Coffee Machine,-3.0,410.765314338892,credit card,Pending,-1232.295943016676,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T33295,2023-08-18,C536,Laptop,-4.0,,creditcard,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T68249,2023-08-18,C4855,Headphones,-6.0,974.84,PayPal ,Pending,-5849.04,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T83637,2023-08-18,C2068,Laptop,-6.0,990.1161815594024,Cash,Failed,-5940.697089356415,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T18599,2023-08-18,C2646,Coffee Machine,10.0,,pay pal,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T4941,2023-08-18,C2494,Smartphone,907.0,203.6075072184292,pay pal,,184672.00904711528,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T10877,2023-08-18,C4709,Tablet,9.0,189.62507631081053,Cash,completed,1706.6256867972947,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T66971,2023-08-18,C239,Headphones,244.0,,Cash,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T41594,2023-08-19,C2259,Smartphone,-2.0,,pay pal,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T82397,2023-08-19,,Laptop,413.0,,pay pal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T24859,2023-08-19,C4776,Headphones,5.0,,PayPal ,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T19731,2023-08-19,C707,Smartphone,595.0,,PayPal ,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T82072,2023-08-19,C3886,Tablet,682.0,,Cash,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T48470,2023-08-19,C4318,Coffee Machine,6.0,557.5217577432159,PayPal,Pending,3345.130546459295,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T9289,2023-08-19,C1969,Headphones,519.0,814.436208899269,Cash,Completed,422692.3924187206,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T27863,2023-08-19,C4499,Tablet,-9.0,682.7835935823906,Cash,,-6145.052342241515,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T24491,2023-08-19,C4983,Coffee Machine,826.0,62.602168527219526,credit card,completed,51709.39120348333,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T40873,2023-08-19,C426,Laptop,,602.159574925626,creditcard,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T77185,2023-08-19,C360,Laptop,298.0,,Cash,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T51863,2023-08-19,C3236,Coffee Machine,3.0,254.58,pay pal,Completed,763.74,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T94441,2023-08-19,C4946,Coffee Machine,-10.0,,PayPal ,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T65940,2023-08-19,,Smartphone,3.0,,Credit Card,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T91801,2023-08-19,C1016,Coffee Machine,374.0,833.4295955785223,pay pal,Completed,311702.66874636733,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T7135,2023-08-19,C1673,Headphones,1.0,937.9993899730592,pay pal,Failed,937.9993899730592,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T91801,2023-08-19,C1016,Coffee Machine,374.0,833.4295955785223,pay pal,Completed,311702.66874636733,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T82397,2023-08-19,,Laptop,413.0,,pay pal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T79612,2023-08-19,C1661,Smartphone,-6.0,454.62167482253216,Credit Card,Pending,-2727.730048935193,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T52143,2023-08-19,C2610,Headphones,4.0,673.14,PayPal,completed,2692.56,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
,2023-08-19,C4498,Coffee Machine,1.0,638.54,pay pal,complete,638.54,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T46814,2023-08-19,C3231,Tablet,122.0,908.8026303955318,Cash,completed,110873.92090825488,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T43638,2023-08-20,C851,Tablet,-9.0,,PayPal ,Pending,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T28309,2023-08-20,C295,Tablet,119.0,242.99502125282288,PayPal ,Failed,28916.407529085922,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T62934,2023-08-20,C871,Tablet,,913.63,PayPal,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T34609,2023-08-20,,Smartphone,-10.0,683.7424219026383,PayPal,completed,-6837.424219026383,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
