customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Segment
C4810,43,4,4742.431644693092,3,2,1,321,Sleeping
C4811,521,4,119252.72033787057,1,2,1,121,At Risk
C4812,159,13,991730.9615737334,2,3,3,233,At Risk
C4813,306,6,8173.738562614179,2,3,1,231,At Risk
C4814,172,8,1274425.5193482528,2,3,3,233,At Risk
C4815,46,10,1169121.1127768883,3,3,3,333,Champions
C4816,448,9,1342283.146888291,1,3,3,133,At Risk
C4817,337,6,24273.19147971404,2,3,1,231,At Risk
C4818,185,4,105202.37469768559,2,2,1,221,At Risk
C4819,157,11,1056881.8821602226,2,3,3,233,At Risk
C482,724,3,426013.5948981664,1,1,2,112,Sleeping
C4820,12,10,62876.42807498829,3,3,1,331,Sleeping
C4821,202,6,642913.1996193571,2,3,2,232,At Risk
C4822,284,3,6982.340890167962,2,1,1,211,Sleeping
C4823,232,4,36629.26374387882,2,2,1,221,At Risk
C4824,99,8,221850.5825665562,3,3,1,331,Sleeping
C4825,402,3,169024.12565246838,1,1,1,111,Sleeping
C4826,486,9,749705.280831036,1,3,3,133,At Risk
C4827,325,3,1573.7518329071556,2,1,1,211,Sleeping
C4828,524,3,98045.55784604835,1,1,1,111,Sleeping
C4829,1628,2,492555.17461161065,1,1,2,112,Sleeping
C483,411,6,663134.2692877238,1,3,3,133,At Risk
C4830,894,3,7339.202855100787,1,1,1,111,Sleeping
C4831,36,8,1174014.6228290447,3,3,3,333,Champions
C4832,74,5,779601.046331551,3,2,3,323,Champions
C4833,147,5,633498.6922717569,2,2,2,222,At Risk
C4834,127,8,15159.086196715201,3,3,1,331,Sleeping
C4835,262,3,457672.6181270571,2,1,2,212,Sleeping
C4836,469,4,646007.8631430116,1,2,2,122,At Risk
C4837,152,5,491391.22648804466,2,2,2,222,At Risk
C4838,1154,7,2456114.125629097,1,3,3,133,At Risk
C4839,75,7,18680.63237063505,3,3,1,331,Sleeping
C484,217,7,628433.4842736411,2,3,2,232,At Risk
C4840,352,6,435164.5098776716,2,3,2,232,At Risk
C4841,5,7,1564445.7912093988,3,3,3,333,Champions
C4842,1519,1,549.4697039987436,1,1,1,111,Sleeping
C4843,239,9,62131.16815126831,2,3,1,231,At Risk
C4844,54,9,765092.1755175303,3,3,3,333,Champions
C4845,477,7,824438.9108193567,1,3,3,133,At Risk
C4846,133,3,593016.8814605154,2,1,2,212,Sleeping
C4847,378,7,512804.90219975985,1,3,2,132,At Risk
C4848,960,2,1241.0361609581744,1,1,1,111,Sleeping
C4849,323,5,1380786.5371114323,2,2,3,223,At Risk
C485,210,6,651791.9253330851,2,3,2,232,At Risk
C4850,140,9,316804.10943054355,2,3,2,232,At Risk
C4851,376,8,767705.7041078821,1,3,3,133,At Risk
C4852,118,2,211251.3860857411,3,1,1,311,Newbies
C4853,253,5,117126.07734582869,2,2,1,221,At Risk
C4854,51,3,389068.8483386818,3,1,2,312,Newbies
C4855,534,4,3899.9935954172784,1,2,1,121,At Risk
C4856,40,7,811257.1549749019,3,3,3,333,Champions
C4857,501,3,1785.3130868030134,1,1,1,111,Sleeping
C4858,79,7,1362968.923590075,3,3,3,333,Champions
C4859,155,8,13009.820762899086,2,3,1,231,At Risk
C486,517,9,2317661.228112548,1,3,3,133,At Risk
C4860,1388,4,12379.939660352533,1,2,1,121,At Risk
C4861,334,3,9345.792833041047,2,1,1,211,Sleeping
C4862,615,6,660934.8752485835,1,3,2,132,At Risk
C4863,125,12,941460.1469833509,3,3,3,333,Champions
C4864,218,6,380787.79523018055,2,3,2,232,At Risk
C4865,119,4,532830.567502078,3,2,2,322,Champions
C4866,129,4,267261.13406092365,3,2,2,322,Champions
C4867,84,6,99731.59512590378,3,3,1,331,Sleeping
C4868,385,5,400435.1547441308,1,2,2,122,At Risk
C4869,57,5,929490.999990095,3,2,3,323,Champions
C487,75,7,784097.3772204865,3,3,3,333,Champions
C4870,411,8,594566.9772527999,1,3,2,132,At Risk
C4871,90,2,1492.365244037907,3,1,1,311,Newbies
C4872,321,6,471857.98843680666,2,3,2,232,At Risk
C4873,525,4,122765.528108908,1,2,1,121,At Risk
C4874,52,5,511536.59486292256,3,2,2,322,Champions
C4875,494,7,1230759.2481134138,1,3,3,133,At Risk
C4876,71,3,3866.9684078894934,3,1,1,311,Newbies
C4877,514,6,186481.96204364696,1,3,1,131,At Risk
C4878,530,5,334444.04167319095,1,2,2,122,At Risk
C4879,82,7,1109215.694376327,3,3,3,333,Champions
C488,471,1,74.34121504639579,1,1,1,111,Sleeping
C4880,393,4,439222.69478633226,1,2,2,122,At Risk
C4881,2,8,935971.67145736,3,3,3,333,Champions
C4882,414,3,823366.4083211976,1,1,3,113,Sleeping
C4883,957,2,297182.6838030284,1,1,2,112,Sleeping
C4884,306,5,176794.08928842391,2,2,1,221,At Risk
C4885,396,8,238825.58785362766,1,3,1,131,At Risk
C4886,10,3,267594.01401295146,3,1,2,312,Newbies
C4887,293,5,86517.63356801035,2,2,1,221,At Risk
C4888,165,12,1169656.647605072,2,3,3,233,At Risk
C4889,1225,3,226634.99794267854,1,1,1,111,Sleeping
C489,1433,2,677.4513129292241,1,1,1,111,Sleeping
C4890,298,2,58775.5418470249,2,1,1,211,Sleeping
C4891,108,7,1036982.5111322631,3,3,3,333,Champions
C4892,50,5,1043120.307240524,3,2,3,323,Champions
C4893,10,4,1677.6440580588785,3,2,1,321,Sleeping
C4894,243,9,1102423.441093669,2,3,3,233,At Risk
C4895,554,6,381603.0686745323,1,3,2,132,At Risk
C4896,221,5,203516.67847903713,2,2,1,221,At Risk
C4897,289,4,1057572.2303747316,2,2,3,223,At Risk
C4898,136,7,947981.8992930835,2,3,3,233,At Risk
C4899,437,3,458608.8246446311,1,1,2,112,Sleeping
C490,44,9,653320.5517523304,3,3,2,332,Champions
C4900,614,3,11608.16999526418,1,1,1,111,Sleeping
C4901,154,6,579899.694009607,2,3,2,232,At Risk
C4902,1366,2,2688.6423492204717,1,1,1,111,Sleeping
C4903,610,8,513980.00173824513,1,3,2,132,At Risk
C4904,559,3,839394.3260317569,1,1,3,113,Sleeping
C4905,145,8,451914.0601288217,2,3,2,232,At Risk
C4906,69,6,1141627.1664237676,3,3,3,333,Champions
C4907,804,3,683850.9842998135,1,1,3,113,Sleeping
C4908,1585,2,1011.012755179897,1,1,1,111,Sleeping
C4909,15,4,930955.7501311346,3,2,3,323,Champions
C491,389,6,33097.80068157224,1,3,1,131,At Risk
C4910,262,8,235475.80150631373,2,3,1,231,At Risk
C4911,260,6,325517.3945966091,2,3,2,232,At Risk
C4912,78,6,820510.9574169709,3,3,3,333,Champions
C4913,5,6,1057081.36297733,3,3,3,333,Champions
C4914,359,6,416425.2701374552,2,3,2,232,At Risk
C4915,69,8,353520.5231372032,3,3,2,332,Champions
C4916,12,10,1341429.6534802201,3,3,3,333,Champions
C4917,9,5,93697.7826630142,3,2,1,321,Sleeping
C4918,457,4,163927.53952280025,1,2,1,121,At Risk
C4919,18,10,1139133.7627673533,3,3,3,333,Champions
C492,1515,1,785.2,1,1,1,111,Sleeping
C4920,223,8,539504.8479139924,2,3,2,232,At Risk
C4921,113,6,906883.8217384245,3,3,3,333,Champions
C4922,404,5,479141.4648203556,1,2,2,122,At Risk
C4923,398,6,1090020.8520587618,1,3,3,133,At Risk
C4924,10,7,878973.4824158007,3,3,3,333,Champions
C4926,196,5,4360.107426805214,2,2,1,221,At Risk
C4927,638,2,3098.240749432573,1,1,1,111,Sleeping
C4928,466,6,395528.8547029994,1,3,2,132,At Risk
C4929,1109,6,552413.4099173574,1,3,2,132,At Risk
C493,58,7,216261.822738187,3,3,1,331,Sleeping
C4930,3,9,590504.3826101361,3,3,2,332,Champions
C4931,698,3,672491.0541999387,1,1,3,113,Sleeping
C4932,259,5,490017.9683956524,2,2,2,222,At Risk
C4933,86,5,487158.5835544683,3,2,2,322,Champions
C4934,426,3,4698.38131944499,1,1,1,111,Sleeping
C4935,367,3,10840.733511536197,2,1,1,211,Sleeping
C4936,68,6,9719.672090633949,3,3,1,331,Sleeping
C4937,170,4,500013.88111829484,2,2,2,222,At Risk
C4938,1525,1,192.5244019302588,1,1,1,111,Sleeping
C4939,185,11,1302419.262006459,2,3,3,233,At Risk
C494,913,1,403288.19999999995,1,1,2,112,Sleeping
C4940,291,6,459996.36085670185,2,3,2,232,At Risk
C4941,264,5,2252.4383282574872,2,2,1,221,At Risk
C4942,168,2,405144.3575451332,2,1,2,212,Sleeping
C4943,43,6,126461.77802575458,3,3,1,331,Sleeping
C4944,247,3,124903.0811600525,2,1,1,211,Sleeping
C4946,84,8,1859833.0450557016,3,3,3,333,Champions
C4947,457,5,508300.04187834525,1,2,2,122,At Risk
C4948,164,4,455163.1902730276,2,2,2,222,At Risk
C4949,44,6,854735.1242048414,3,3,3,333,Champions
C495,342,4,1101078.1673466396,2,2,3,223,At Risk
C4950,130,5,18614.659394855567,3,2,1,321,Sleeping
C4951,699,6,419003.42004001857,1,3,2,132,At Risk
C4952,855,5,519640.0973981782,1,2,2,122,At Risk
C4953,266,4,243196.66892812273,2,2,1,221,At Risk
C4954,13,3,85941.48504714161,3,1,1,311,Newbies
C4955,85,6,1221077.2132778664,3,3,3,333,Champions
C4956,243,5,441640.1906621955,2,2,2,222,At Risk
C4957,564,5,222867.42541211593,1,2,1,121,At Risk
C4958,173,8,309280.74146057334,2,3,2,232,At Risk
C4959,350,4,679730.7117016546,2,2,3,223,At Risk
C496,216,5,13563.60754085252,2,2,1,221,At Risk
C4960,4,3,395709.8918639337,3,1,2,312,Newbies
C4961,260,4,453621.9029152218,2,2,2,222,At Risk
C4962,736,5,79267.32643602601,1,2,1,121,At Risk
C4963,18,9,1454159.3022107726,3,3,3,333,Champions
C4964,4,5,522673.46991682204,3,2,2,322,Champions
C4965,212,9,401496.4708744253,2,3,2,232,At Risk
C4966,644,3,6630.562128544213,1,1,1,111,Sleeping
C4967,176,3,585614.9954495517,2,1,2,212,Sleeping
C4968,572,4,508339.33003205975,1,2,2,122,At Risk
C4969,1066,10,1167857.2493830575,1,3,3,133,At Risk
C497,130,7,1251411.4333137206,3,3,3,333,Champions
C4970,579,1,390.26,1,1,1,111,Sleeping
C4971,56,7,346980.9344171536,3,3,2,332,Champions
C4972,420,4,65324.5187510426,1,2,1,121,At Risk
C4973,228,6,888446.8784209283,2,3,3,233,At Risk
C4974,98,4,414761.1038226618,3,2,2,322,Champions
C4975,580,5,543182.4404165244,1,2,2,122,At Risk
C4976,49,9,197972.99308876233,3,3,1,331,Sleeping
C4977,622,6,580002.1504956384,1,3,2,132,At Risk
C4978,181,5,220107.31423162084,2,2,1,221,At Risk
C498,659,3,112822.37117285145,1,1,1,111,Sleeping
C4980,1167,3,32235.54268726926,1,1,1,111,Sleeping
C4981,87,7,923494.1326945444,3,3,3,333,Champions
C4982,250,8,1438707.1184815415,2,3,3,233,At Risk
C4983,201,7,700052.2020022094,2,3,3,233,At Risk
C4984,151,6,648549.0673750585,2,3,2,232,At Risk
C4985,419,7,1887403.3857152364,1,3,3,133,At Risk
C4986,276,5,212419.50322291267,2,2,1,221,At Risk
C4987,1636,3,117206.87575392163,1,1,1,111,Sleeping
C4988,243,5,864135.2651076285,2,2,3,223,At Risk
C4989,475,6,100731.94494757515,1,3,1,131,At Risk
C499,55,8,1178763.9325928476,3,3,3,333,Champions
C4990,1028,3,9381.384378324397,1,1,1,111,Sleeping
C4991,623,2,5300.9412001115215,1,1,1,111,Sleeping
C4992,131,4,1067973.5584752818,3,2,3,323,Champions
C4993,139,9,636022.4799440075,2,3,2,232,At Risk
C4994,179,6,257407.730286652,2,3,2,232,At Risk
C4995,665,4,73378.09492171988,1,2,1,121,At Risk
C4996,839,1,76158.89023927982,1,1,1,111,Sleeping
C4997,701,3,468521.3870345805,1,1,2,112,Sleeping
C4998,323,4,113132.40875440944,2,2,1,221,At Risk
C4999,360,5,645700.2543512973,2,2,2,222,At Risk
C500,447,4,10280.541360160427,1,2,1,121,At Risk
C5000,745,3,180990.31394069563,1,1,1,111,Sleeping
C501,1584,2,5896.096846687173,1,1,1,111,Sleeping
C502,23,5,7990.139145093596,3,2,1,321,Sleeping
C503,397,5,618671.0253913198,1,2,2,122,At Risk
C504,36,3,386700.3415639997,3,1,2,312,Newbies
C505,140,5,12080.077247813364,2,2,1,221,At Risk
C506,817,4,542834.7799663937,1,2,2,122,At Risk
C507,890,4,793988.0200043316,1,2,3,123,At Risk
C508,216,6,332616.7839857552,2,3,2,232,At Risk
C509,565,10,959728.6217636126,1,3,3,133,At Risk
C510,272,5,204576.34996734702,2,2,1,221,At Risk
C511,710,9,426659.68594240415,1,3,2,132,At Risk
C512,171,4,382846.0913792851,2,2,2,222,At Risk
C513,704,6,468525.74953634705,1,3,2,132,At Risk
C514,249,4,338903.5926807533,2,2,2,222,At Risk
C515,96,5,499848.4278143828,3,2,2,322,Champions
C516,524,4,294526.24457703694,1,2,2,122,At Risk
C517,669,2,643794.3492469557,1,1,2,112,Sleeping
C518,49,8,1394101.7641321444,3,3,3,333,Champions
C519,226,2,386387.89526096045,2,1,2,212,Sleeping
C520,592,1,864416.2700276097,1,1,3,113,Sleeping
C521,460,5,99542.31033809391,1,2,1,121,At Risk
C522,459,3,338494.79098013643,1,1,2,112,Sleeping
C523,470,6,1433601.9563047548,1,3,3,133,At Risk
C524,32,3,1046498.6584680176,3,1,3,313,Newbies
C525,72,4,384568.0559943542,3,2,2,322,Champions
C526,1157,3,5548.878562047236,1,1,1,111,Sleeping
C527,1035,4,14101.763768554203,1,2,1,121,At Risk
C528,202,3,1779.348915558729,2,1,1,211,Sleeping
C529,1471,3,6752.698177259757,1,1,1,111,Sleeping
C530,914,7,326306.13048309536,1,3,2,132,At Risk
C531,1124,4,373536.24850154604,1,2,2,122,At Risk
C532,1030,2,1355.72752420103,1,1,1,111,Sleeping
C533,59,4,203220.69730355428,3,2,1,321,Sleeping
C534,490,6,1082081.7373789381,1,3,3,133,At Risk
C535,69,7,447663.6509602586,3,3,2,332,Champions
C536,56,3,2814.66377432622,3,1,1,311,Newbies
C537,387,5,907452.0282150512,1,2,3,123,At Risk
C538,8,9,1467301.5821167454,3,3,3,333,Champions
C539,108,5,523983.281225102,3,2,2,322,Champions
C540,22,4,802971.744953529,3,2,3,323,Champions
C541,245,5,755663.936399106,2,2,3,223,At Risk
C542,322,3,163755.54771939048,2,1,1,211,Sleeping
C543,640,5,330070.61738691357,1,2,2,122,At Risk
C544,274,4,417838.18741109566,2,2,2,222,At Risk
C545,960,1,397983.1661524838,1,1,2,112,Sleeping
C546,50,7,1044144.2249745356,3,3,3,333,Champions
C547,213,8,581749.2153121531,2,3,2,232,At Risk
C548,1226,3,1436868.69102497,1,1,3,113,Sleeping
C549,322,5,1482104.2653570706,2,2,3,223,At Risk
C550,7,9,788354.2912570331,3,3,3,333,Champions
C551,227,6,159410.96933651523,2,3,1,231,At Risk
C552,840,5,457729.6611717509,1,2,2,122,At Risk
C553,507,4,304829.65850730496,1,2,2,122,At Risk
C554,78,7,946208.5780503912,3,3,3,333,Champions
C555,162,1,716.674845993221,2,1,1,211,Sleeping
C556,210,2,1316.67848697761,2,1,1,211,Sleeping
C557,594,7,1824215.4323262314,1,3,3,133,At Risk
C558,20,10,738298.008364619,3,3,3,333,Champions
C559,418,4,3941.676127617693,1,2,1,121,At Risk
C560,92,6,441957.6788067617,3,3,2,332,Champions
C561,456,5,952743.9222092404,1,2,3,123,At Risk
C562,207,2,7582.293714060992,2,1,1,211,Sleeping
C563,42,4,329902.49265071854,3,2,2,322,Champions
C564,441,8,287109.3691521489,1,3,2,132,At Risk
C565,526,6,10286.984319697744,1,3,1,131,At Risk
C566,117,6,445548.4799084179,3,3,2,332,Champions
C567,123,2,581419.3622427203,3,1,2,312,Newbies
C568,131,2,7539.704014947405,3,1,1,311,Newbies
C569,262,3,4133.497577145165,2,1,1,211,Sleeping
C570,50,4,6024.923342033499,3,2,1,321,Sleeping
C571,462,5,451831.05072933855,1,2,2,122,At Risk
C572,158,7,35521.79820903749,2,3,1,231,At Risk
C573,89,7,644300.5548863657,3,3,2,332,Champions
C574,28,8,151754.82293338815,3,3,1,331,Sleeping
C575,621,3,569659.4561477107,1,1,2,112,Sleeping
C576,767,3,434606.6182458927,1,1,2,112,Sleeping
C577,371,10,2128295.517198499,1,3,3,133,At Risk
C578,133,5,478649.28023498505,2,2,2,222,At Risk
C579,143,3,117848.89275686226,2,1,1,211,Sleeping
C580,127,3,6036.030462361856,3,1,1,311,Newbies
C581,560,5,858045.3382457949,1,2,3,123,At Risk
C582,58,5,303237.0109354586,3,2,2,322,Champions
C583,356,5,788491.154909067,2,2,3,223,At Risk
C584,27,6,13046.274899500026,3,3,1,331,Sleeping
C585,80,8,1371823.844968664,3,3,3,333,Champions
C586,39,4,152161.76695966575,3,2,1,321,Sleeping
C587,46,2,318124.3764433305,3,1,2,312,Newbies
C588,215,8,16727.302966467556,2,3,1,231,At Risk
C589,273,6,421617.79118496925,2,3,2,232,At Risk
C590,806,4,700750.8073456569,1,2,3,123,At Risk
C591,904,5,336790.11566639185,1,2,2,122,At Risk
C592,214,2,1354.2650779490648,2,1,1,211,Sleeping
C593,21,7,1268475.589943423,3,3,3,333,Champions
C594,29,5,164022.68528562816,3,2,1,321,Sleeping
C595,265,5,1072372.80061883,2,2,3,223,At Risk
C596,290,6,7102.535145590824,2,3,1,231,At Risk
C597,439,7,711652.635582927,1,3,3,133,At Risk
C598,454,4,7624.838883672312,1,2,1,121,At Risk
C599,307,2,4659.770062289544,2,1,1,211,Sleeping
C600,123,5,160895.01005959936,3,2,1,321,Sleeping
C601,125,6,902758.3257097732,3,3,3,333,Champions
C602,803,3,1423.1555541779794,1,1,1,111,Sleeping
C603,156,3,2919.912267147922,2,1,1,211,Sleeping
C604,194,3,2666.165800378209,2,1,1,211,Sleeping
C605,330,5,710811.7395050913,2,2,3,223,At Risk
C606,278,6,10306.590508910667,2,3,1,231,At Risk
C607,196,7,641117.3273932699,2,3,2,232,At Risk
C608,58,7,968263.7420416714,3,3,3,333,Champions
C609,510,3,234997.5810000822,1,1,1,111,Sleeping
C610,802,5,46757.240068238076,1,2,1,121,At Risk
C611,412,6,320101.4909164354,1,3,2,132,At Risk
C612,453,7,995086.0661026691,1,3,3,133,At Risk
C613,78,7,558359.7266470451,3,3,2,332,Champions
C614,356,7,374614.27900538617,2,3,2,232,At Risk
C615,307,5,1156469.3311649219,2,2,3,223,At Risk
C616,57,6,9356.695432605704,3,3,1,331,Sleeping
C617,231,7,669910.5157725206,2,3,3,233,At Risk
C618,136,8,346532.3057878457,2,3,2,232,At Risk
C619,155,8,1213480.4516432632,2,3,3,233,At Risk
C620,508,8,479590.16279068607,1,3,2,132,At Risk
C621,439,4,87315.15604336967,1,2,1,121,At Risk
C622,30,5,37848.77508658734,3,2,1,321,Sleeping
C623,802,2,170434.82913420076,1,1,1,111,Sleeping
C624,198,8,1426593.648647607,2,3,3,233,At Risk
C625,17,6,758205.1288534064,3,3,3,333,Champions
C626,250,4,621664.0390645879,2,2,2,222,At Risk
C627,10,11,1479241.8007121591,3,3,3,333,Champions
C628,801,10,760531.364148808,1,3,3,133,At Risk
C629,278,8,1342483.4957197006,2,3,3,233,At Risk
C630,627,7,1334973.07318179,1,3,3,133,At Risk
C631,145,2,188058.40422956078,2,1,1,211,Sleeping
C632,25,2,7377.75632231699,3,1,1,311,Newbies
C633,70,6,635725.5051117446,3,3,2,332,Champions
C634,36,10,1525128.1023242013,3,3,3,333,Champions
C635,544,8,1298523.8021940128,1,3,3,133,At Risk
C636,110,5,4877.066308865412,3,2,1,321,Sleeping
C637,243,7,1163224.0492841806,2,3,3,233,At Risk
C638,431,4,219939.04612203286,1,2,1,121,At Risk
C639,948,4,676702.8380112597,1,2,3,123,At Risk
C640,935,2,800448.0393264993,1,1,3,113,Sleeping
C641,167,8,1089979.2923559884,2,3,3,233,At Risk
C642,28,3,252728.57955175944,3,1,2,312,Newbies
C643,548,10,1571171.0280858958,1,3,3,133,At Risk
C644,187,9,1235940.1036821743,2,3,3,233,At Risk
C645,46,7,729660.5639334287,3,3,3,333,Champions
C646,233,3,3310.7720072188713,2,1,1,211,Sleeping
C647,11,3,667582.0419605701,3,1,3,313,Newbies
C648,483,3,482774.13685956574,1,1,2,112,Sleeping
C649,311,5,138123.26544570643,2,2,1,221,At Risk
C650,422,4,765478.6057397948,1,2,3,123,At Risk
C651,686,5,303470.93076988205,1,2,2,122,At Risk
C652,170,6,2275753.7719571283,2,3,3,233,At Risk
C653,197,6,1042114.6345851155,2,3,3,233,At Risk
C654,68,8,4567.381126108113,3,3,1,331,Sleeping
C655,1162,3,86133.35826937364,1,1,1,111,Sleeping
C656,604,6,748752.2546426316,1,3,3,133,At Risk
C657,13,8,617485.0683114326,3,3,2,332,Champions
C658,203,11,1939514.0118186723,2,3,3,233,At Risk
C659,438,5,721923.4522737388,1,2,3,123,At Risk
C660,119,5,517311.42152349587,3,2,2,322,Champions
C661,72,3,65945.78238070657,3,1,1,311,Newbies
C662,78,10,1584401.7277727008,3,3,3,333,Champions
C663,1067,2,1067.524530826361,1,1,1,111,Sleeping
C664,518,3,207254.49611455805,1,1,1,111,Sleeping
C665,1427,1,570542.9984636403,1,1,2,112,Sleeping
C666,75,6,503355.3848622319,3,3,2,332,Champions
C667,91,6,445434.6077820865,3,3,2,332,Champions
C668,365,5,135275.16637545382,2,2,1,221,At Risk
C669,194,6,1173784.5047887885,2,3,3,233,At Risk
C670,648,4,114399.55945755377,1,2,1,121,At Risk
C671,398,7,46646.714954296316,1,3,1,131,At Risk
C672,144,9,69633.2402243775,2,3,1,231,At Risk
C673,531,1,180936.8597892391,1,1,1,111,Sleeping
C674,657,6,406501.54699457134,1,3,2,132,At Risk
C675,11,5,10309.604558524445,3,2,1,321,Sleeping
C676,262,6,186143.6925318716,2,3,1,231,At Risk
C677,379,2,2460.232245219269,1,1,1,111,Sleeping
C678,337,5,746674.9985054537,2,2,3,223,At Risk
C679,463,2,130061.00467226715,1,1,1,111,Sleeping
C680,238,7,434718.5622458708,2,3,2,232,At Risk
C681,70,7,1420589.0749612988,3,3,3,333,Champions
C682,234,3,518830.09387679334,2,1,2,212,Sleeping
C683,38,6,880077.5788083305,3,3,3,333,Champions
C684,486,6,297437.07632915507,1,3,2,132,At Risk
C685,41,7,395183.3587797287,3,3,2,332,Champions
C686,493,6,471201.2953111376,1,3,2,132,At Risk
C687,334,5,839480.4709700078,2,2,3,223,At Risk
C688,165,4,509573.3117155048,2,2,2,222,At Risk
C689,569,4,317236.5851872661,1,2,2,122,At Risk
C690,153,7,1381280.2021779714,2,3,3,233,At Risk
C691,272,4,688939.4479315369,2,2,3,223,At Risk
C692,442,6,11450.375451284675,1,3,1,131,At Risk
C693,394,3,5128.45566820895,1,1,1,111,Sleeping
C694,131,8,688867.5014239618,3,3,3,333,Champions
C695,31,6,807073.7468174469,3,3,3,333,Champions
C696,479,7,984056.529915232,1,3,3,133,At Risk
C697,663,4,9941.937256084348,1,2,1,121,At Risk
C698,910,4,7018.12173859905,1,2,1,121,At Risk
C699,108,6,348249.6458247304,3,3,2,332,Champions
C700,1092,3,7237.584065741641,1,1,1,111,Sleeping
C701,238,7,1094789.1492726863,2,3,3,233,At Risk
C702,317,4,71912.07544035622,2,2,1,221,At Risk
C703,102,7,150061.56155942474,3,3,1,331,Sleeping
C704,110,5,74390.8643294727,3,2,1,321,Sleeping
C705,116,2,1970.3223040040923,3,1,1,311,Newbies
C706,444,5,1041060.5728941743,1,2,3,123,At Risk
C707,533,6,383462.0649996539,1,3,2,132,At Risk
C708,110,3,381038.1903470005,3,1,2,312,Newbies
C709,20,9,1077676.9032983985,3,3,3,333,Champions
C710,259,6,1227514.8399051563,2,3,3,233,At Risk
C711,141,4,870423.8843690405,2,2,3,223,At Risk
C712,76,6,4797.795448015615,3,3,1,331,Sleeping
C713,43,4,212168.81312052096,3,2,1,321,Sleeping
C714,18,5,646830.0941654668,3,2,2,322,Champions
C715,308,8,436752.2532177232,2,3,2,232,At Risk
C716,327,3,3099.903197283289,2,1,1,211,Sleeping
C717,62,2,136838.76043964256,3,1,1,311,Newbies
C718,485,8,972308.6807391531,1,3,3,133,At Risk
C719,629,4,411215.7666850497,1,2,2,122,At Risk
C720,271,8,1044815.6109943641,2,3,3,233,At Risk
C721,169,8,490094.94292826054,2,3,2,232,At Risk
C722,1042,1,939.4454706124604,1,1,1,111,Sleeping
C723,385,8,1133952.21308435,1,3,3,133,At Risk
C724,7,5,1250580.3822581568,3,2,3,323,Champions
C725,108,2,8805.13906370181,3,1,1,311,Newbies
C726,43,9,2515483.1989711304,3,3,3,333,Champions
C727,154,4,213991.8012462135,2,2,1,221,At Risk
C728,874,2,487943.33029085177,1,1,2,112,Sleeping
C729,509,9,1370905.4915188458,1,3,3,133,At Risk
C730,685,5,480504.2014594602,1,2,2,122,At Risk
C731,89,5,572833.2681232993,3,2,2,322,Champions
C732,848,2,282074.51,1,1,2,112,Sleeping
C733,214,6,548049.9600882551,2,3,2,232,At Risk
C734,179,7,236029.16446269915,2,3,1,231,At Risk
C735,231,4,769130.7912257363,2,2,3,223,At Risk
C736,93,7,236706.82542503392,3,3,1,331,Sleeping
C737,443,4,941632.8056664229,1,2,3,123,At Risk
C738,778,3,310991.3745893667,1,1,2,112,Sleeping
C739,379,5,548985.1325213085,1,2,2,122,At Risk
C740,918,5,824680.3596738304,1,2,3,123,At Risk
C741,174,6,671998.3970748943,2,3,3,233,At Risk
C742,591,2,1833.8761380625158,1,1,1,111,Sleeping
C743,597,1,145375.77798457813,1,1,1,111,Sleeping
C744,63,7,277461.8998006899,3,3,2,332,Champions
