transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,is_refund,price_category,total_amount,value_tier,transaction_day_of_week,discount_percentage,margin,price_category_loc,price_category_where,price_category_select,Branch,City,Country,Manager,lat,lon,transaction_month,order_period_num,cohort_month,cohort_index
T77413,2023-07-07,C3016,Headphones,10.0,287.08567291369377,Paypal,Failed,0,Standard,2870.8567291369377,Medium,Friday,0.05,1090.9255570720363,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-07,24283.0,2020-01,42.0
T77414,2023-12-11,C4065,Smartphone,2.0,697.968196149033,Creditcard,Failed,0,High,1395.936392298066,Medium,Monday,0.0,558.3745569192264,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2023-12,24288.0,2022-08,16.0
T77421,2022-07-04,C1407,Coffee Machine,1.0,683.6312238054801,Creditcard,Completed,0,High,683.6312238054801,Low,Monday,0.15,232.43461609386324,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2022-07,24271.0,2021-05,14.0
T77426,2022-01-21,C901,Tablet,1.0,606.0766392866426,Creditcard,Completed,0,High,606.0766392866426,Low,Friday,0.1,218.18759014319136,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-01,24265.0,2021-05,8.0
T77431,2020-01-31,C3074,Smartphone,899.0,832.0706662455973,Creditcard,Not specified,0,High,748031.528954792,High,Friday,0.05,284251.98100282095,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-01,24241.0,2020-01,0.0
T77432,2023-07-19,C080,Tablet,1.0,81.5681850086566,Creditcard,Pending,0,Standard,81.5681850086566,Low,Wednesday,0.05,30.99591030328951,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2023-07,24283.0,2021-09,22.0
T77433,2020-06-10,C2512,Smartphone,715.0,137.57118876609775,Paypal,Completed,0,Standard,98363.39996775989,High,Wednesday,0.0,39345.35998710396,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-06,24246.0,2020-02,4.0
T77434,2023-12-12,C3458,Laptop,1.0,282.58287330319934,Paypal,Completed,0,Standard,282.58287330319934,Low,Tuesday,0.0,113.03314932127974,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-12,24288.0,2020-06,42.0
T77439,2022-03-16,C390,Smartphone,162.0,73.47650315560018,Creditcard,Completed,0,Standard,11903.19351120723,Medium,Wednesday,0.0,4761.277404482892,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-03,24267.0,2020-10,17.0
T77441,2022-02-22,C4738,Headphones,154.0,898.1635396130554,Creditcard,Completed,0,High,138317.18510041054,High,Tuesday,0.0,55326.87404016422,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-02,24266.0,2020-08,18.0
T77445,2020-08-14,C1217,Tablet,9.0,893.0231649980703,Paypal,Completed,0,High,8037.208484982633,Medium,Friday,0.0,3214.8833939930537,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-08,24248.0,2020-06,2.0
T77449,2020-06-23,C4224,Coffee Machine,583.0,596.9071245901432,Paypal,Completed,0,High,347996.8536360535,High,Tuesday,0.0,139198.7414544214,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2020-06,24246.0,2020-06,0.0
T77468,2020-01-25,C4460,Headphones,1.0,905.402846822655,Paypal,Completed,0,High,905.402846822655,Medium,Saturday,0.0,362.16113872906203,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-01,24241.0,2020-01,0.0
T77472,2022-04-10,C968,Smartphone,10.0,525.395978574806,Paypal,Completed,0,High,5253.95978574806,Medium,Sunday,0.1,1891.4255228693019,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-04,24268.0,2020-11,17.0
T77474,2023-10-24,C3951,Coffee Machine,1.0,523.122128544213,Creditcard,Completed,0,High,523.122128544213,Low,Tuesday,0.1,188.3239662759167,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2023-10,24286.0,2020-01,45.0
T77476,2021-10-23,C2807,Tablet,591.0,360.3821449487465,Paypal,Not specified,0,Standard,212985.84766470917,High,Saturday,0.05,80934.62211258948,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2021-10,24262.0,2020-01,21.0
T77491,2020-03-26,C3806,Tablet,309.0,299.8608088266935,Paypal,Completed,0,Standard,92656.9899274483,High,Thursday,0.0,37062.79597097932,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2020-03,24243.0,2020-03,0.0
T77492,2022-03-14,C2695,Coffee Machine,8.0,997.8034377342432,Paypal,Failed,0,High,7982.427501873945,Medium,Monday,0.05,3033.3224507120995,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2022-03,24267.0,2020-06,21.0
T77494,2024-01-25,C3062,Coffee Machine,757.0,523.122128544213,Creditcard,Completed,0,High,396003.4513079692,High,Thursday,0.0,158401.3805231877,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2024-01,24289.0,2020-07,42.0
T77495,2022-01-22,C4969,Tablet,860.0,580.7791271783144,Creditcard,Failed,0,High,499470.0493733504,High,Saturday,0.15,169819.81678693916,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-01,24265.0,2020-01,24.0
T77498,2020-12-18,C584,Tablet,10.0,95.44231040869732,Creditcard,Completed,0,Standard,954.4231040869732,Medium,Friday,0.0,381.7692416347893,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2020-12,24252.0,2020-11,1.0
T77741,2020-11-03,C1208,Headphones,8.0,946.3284984516848,Cash,Completed,0,High,7570.627987613479,Medium,Tuesday,0.0,3028.251195045392,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-11,24251.0,2020-02,9.0
T77517,2023-02-16,C234,Headphones,228.0,525.2337257881367,Creditcard,Pending,0,High,119753.28947969516,High,Thursday,0.05,45506.250002284156,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-02,24278.0,2021-03,23.0
T77522,2024-05-14,C1174,Headphones,1.0,786.6371418256552,Paypal,Completed,0,High,786.6371418256552,Medium,Tuesday,0.05,298.922113893749,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2024-05,24293.0,2020-05,48.0
T77526,2020-07-20,C1119,Laptop,1.0,361.3828707832555,Creditcard,Completed,0,Standard,361.3828707832555,Low,Monday,0.15,122.87017606630687,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2020-07,24247.0,2020-07,0.0
T77531,2024-01-15,C2732,Tablet,737.0,922.706160390064,Creditcard,Completed,0,High,680034.4402074772,High,Monday,0.05,258413.08727884135,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-01,24289.0,2021-08,29.0
T77533,2020-09-23,C2141,Smartphone,634.0,476.6940946820509,Creditcard,Completed,0,Standard,302224.0560284203,High,Wednesday,0.0,120889.62241136812,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-09,24249.0,2020-06,3.0
T77534,2021-10-24,C1600,Headphones,1.0,525.0298005350851,Creditcard,Not specified,0,High,525.0298005350851,Low,Sunday,0.0,210.01192021403403,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2021-10,24262.0,2020-09,13.0
T77537,2021-02-20,C1953,Laptop,1.0,526.0083393969253,Paypal,Failed,0,High,526.0083393969253,Low,Saturday,0.0,210.40333575877014,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-02,24254.0,2020-06,8.0
T77538,2023-03-15,C2366,Coffee Machine,734.0,644.797954641459,Creditcard,Pending,0,High,473281.6987068309,High,Wednesday,0.0,189312.67948273238,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2023-03,24279.0,2020-02,37.0
T77539,2023-02-18,C4381,Laptop,2.0,526.0083393969253,Creditcard,Failed,0,High,1052.0166787938506,Medium,Saturday,0.05,399.7663379416632,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-02,24278.0,2021-08,18.0
T77542,2024-05-30,C2713,Tablet,2.0,526.4327594609574,Cash,Failed,0,High,1052.8655189219148,Medium,Thursday,0.0,421.14620756876593,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-05,24293.0,2020-01,52.0
T77552,2023-06-28,C960,Headphones,1.0,626.3563040770973,Creditcard,Completed,0,High,626.3563040770973,Low,Wednesday,0.0,250.54252163083893,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-06,24282.0,2021-08,22.0
T77553,2021-09-22,C1224,Tablet,1.0,917.24,Paypal,Completed,0,High,917.24,Medium,Wednesday,0.0,366.896,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2021-09,24261.0,2021-09,0.0
T77554,2020-05-30,C3454,Headphones,7.0,525.2337257881367,Creditcard,Failed,0,High,3676.6360805169566,Medium,Saturday,0.0,1470.6544322067828,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-05,24245.0,2020-05,0.0
T77555,2023-03-21,C4195,Laptop,1.0,785.0633231276192,Paypal,Completed,0,High,785.0633231276192,Medium,Tuesday,0.2,251.22026340083818,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-03,24279.0,2020-11,28.0
T77559,2022-11-29,C2694,Headphones,1.0,944.2206568153132,Creditcard,Completed,0,High,944.2206568153132,Medium,Tuesday,0.0,377.6882627261253,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-11,24275.0,2020-02,33.0
T77560,2024-12-22,C2975,Laptop,1.0,526.0083393969253,Creditcard,Completed,0,High,526.0083393969253,Low,Sunday,0.05,199.8831689708316,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-12,24300.0,2020-01,59.0
T77572,2024-10-07,C1512,Coffee Machine,1.0,523.122128544213,Paypal,Completed,0,High,523.122128544213,Low,Monday,0.15,177.8615237050324,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2024-10,24298.0,2020-11,47.0
T77573,2024-05-11,C4939,Tablet,463.0,577.3827520173967,Cash,Not specified,0,High,267328.21418405464,High,Saturday,0.05,101584.72138994077,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-05,24293.0,2020-01,52.0
T77588,2021-05-10,C3249,Smartphone,919.0,271.1185625701944,Cash,Completed,0,Standard,249157.95900200866,High,Monday,0.05,94680.0244207633,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2021-05,24257.0,2021-05,0.0
T77590,2022-10-18,C3297,Coffee Machine,1.0,815.419878712254,Paypal,Completed,0,High,815.419878712254,Medium,Tuesday,0.15,277.2427587621664,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2022-10,24274.0,2020-02,32.0
T77594,2022-08-15,C558,Headphones,8.0,525.2337257881367,Creditcard,Completed,0,High,4201.869806305093,Medium,Monday,0.0,1680.7479225220375,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-08,24272.0,2020-02,30.0
T77600,2020-12-15,C4602,Smartphone,1.0,155.01929611161938,Cash,Not specified,0,Standard,155.01929611161938,Low,Tuesday,0.15,52.70656067795059,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-12,24252.0,2020-05,7.0
T77604,2025-01-20,C1595,Smartphone,224.0,66.30490660073008,Creditcard,Not specified,0,Standard,14852.299078563537,Medium,Monday,0.1,5346.827668282874,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2025-01,24301.0,2020-04,57.0
T77612,2023-10-15,C829,Laptop,10.0,526.0083393969253,Cash,Completed,0,High,5260.083393969253,Medium,Sunday,0.0,2104.033357587701,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-10,24286.0,2020-05,41.0
T77614,2021-08-09,C2681,Tablet,7.0,424.0578741701137,Creditcard,Completed,0,Standard,2968.4051191907956,Medium,Monday,0.0,1187.3620476763183,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2021-08,24260.0,2021-01,7.0
T77615,2023-04-16,C1564,Headphones,1.0,403.1627316554722,Cash,Pending,0,Standard,403.1627316554722,Low,Sunday,0.1,145.13858339597002,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-04,24280.0,2020-06,34.0
T77616,2022-11-20,C3906,Laptop,154.0,526.0083393969253,Paypal,Completed,0,High,81005.2842671265,High,Sunday,0.15,27541.79665082301,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2022-11,24275.0,2020-01,34.0
T77619,2023-04-15,C4785,Laptop,130.0,565.7567667132292,Paypal,Failed,0,High,73548.3796727198,High,Saturday,0.0,29419.351869087925,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-04,24280.0,2020-01,39.0
T77626,2022-04-22,C2362,Tablet,1.0,931.0300646270796,Creditcard,Completed,0,High,931.0300646270796,Medium,Friday,0.0,372.41202585083187,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-04,24268.0,2020-02,26.0
T77629,2020-04-04,C4449,Laptop,1.0,985.3308888484509,Creditcard,Not specified,0,High,985.3308888484509,Medium,Saturday,0.0,394.13235553938034,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2020-04,24244.0,2020-04,0.0
T77631,2023-10-31,C4296,Tablet,247.0,567.3308650961823,Paypal,Not specified,0,High,140130.72367875703,High,Tuesday,0.15,47644.44605077739,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-10,24286.0,2020-09,37.0
T77638,2020-06-30,C3686,Tablet,973.0,791.15,Creditcard,Failed,0,High,769788.95,High,Tuesday,0.0,307915.58,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-06,24246.0,2020-04,2.0
T77651,2024-01-14,C723,Smartphone,711.0,912.44,Paypal,Completed,0,High,648744.8400000001,High,Sunday,0.05,246523.0392,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-01,24289.0,2020-08,41.0
T77659,2021-08-02,C3091,Headphones,776.0,375.0,Creditcard,Completed,0,Standard,291000.0,High,Monday,0.15,98940.0,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2021-08,24260.0,2021-05,3.0
T77660,2023-08-02,C2101,Laptop,106.0,526.0083393969253,Paypal,Not specified,0,High,55756.88397607408,High,Wednesday,0.2,17842.202872343707,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-08,24284.0,2020-09,35.0
T77670,2021-07-06,C701,Coffee Machine,993.0,523.122128544213,Creditcard,Not specified,0,High,519460.27364440344,High,Tuesday,0.0,207784.1094577614,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2021-07,24259.0,2020-10,9.0
T77674,2020-03-29,C2893,Coffee Machine,7.0,506.6825865861625,Paypal,Pending,0,High,3546.7781061031374,Medium,Sunday,0.0,1418.711242441255,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2020-03,24243.0,2020-03,0.0
T77676,2024-07-23,C087,Smartphone,5.0,421.21522372851496,Paypal,Completed,0,Standard,2106.076118642575,Medium,Tuesday,0.1,758.187402711327,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-07,24295.0,2021-06,37.0
T77679,2024-08-17,C2803,Smartphone,3.0,701.3194194629461,Paypal,Not specified,0,High,2103.9582583888387,Medium,Saturday,0.05,799.5041381877587,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-08,24296.0,2022-02,30.0
T77680,2023-12-11,C2902,Coffee Machine,1.0,523.122128544213,Cash,Completed,0,High,523.122128544213,Low,Monday,0.0,209.2488514176852,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2023-12,24288.0,2022-03,21.0
T77681,2021-12-31,C3848,Headphones,380.0,120.50479687957444,Paypal,Completed,0,Standard,45791.82281423829,High,Friday,0.05,17400.89266941055,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2021-12,24264.0,2020-11,13.0
T77683,2024-06-21,C4575,Tablet,9.0,526.4327594609574,Creditcard,Failed,0,High,4737.894835148617,Medium,Friday,0.0,1895.157934059447,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-06,24294.0,2020-01,53.0
T77698,2024-02-03,C4961,Coffee Machine,889.0,351.1954019862107,Paypal,Completed,0,Standard,312212.7123657413,High,Saturday,0.0,124885.08494629653,,Standard,Standard,Branch B,Berlin,Germany,John,52.52,13.405,2024-02,24290.0,2021-12,26.0
T77701,2023-08-03,C1624,Tablet,1.0,54.42,Paypal,Not specified,0,Standard,54.42,Low,Thursday,0.0,21.768,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2023-08,24284.0,2020-07,37.0
T77705,2022-08-29,C2615,Tablet,1.0,654.5370535522311,Creditcard,Pending,0,High,654.5370535522311,Low,Monday,0.05,248.72408034984784,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-08,24272.0,2020-06,26.0
T77706,2023-06-16,C2261,Smartphone,1.0,525.395978574806,Creditcard,Failed,0,High,525.395978574806,Low,Friday,0.05,199.65047185842627,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2023-06,24282.0,2020-04,38.0
T77708,2021-03-24,C184,Laptop,3.0,526.0083393969253,Creditcard,Failed,0,High,1578.0250181907759,Medium,Wednesday,0.0,631.2100072763104,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-03,24255.0,2021-03,0.0
T77710,2020-06-14,C3763,Tablet,629.0,315.6061264732472,Paypal,Completed,0,Standard,198516.25355167247,High,Sunday,0.0,79406.501420669,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2020-06,24246.0,2020-06,0.0
T77713,2023-03-06,C3280,Tablet,6.0,97.861087415541,Paypal,Completed,0,Standard,587.166524493246,Low,Monday,0.0,234.86660979729842,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2023-03,24279.0,2020-06,33.0
T77714,2024-10-17,C3078,Headphones,10.0,905.3494829210072,Creditcard,Completed,0,High,9053.49482921007,Medium,Thursday,0.1,3259.258138515626,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2024-10,24298.0,2021-01,45.0
T77723,2021-04-12,C448,Tablet,4.0,268.4877168775056,Paypal,Failed,0,Standard,1073.9508675100224,Medium,Monday,0.0,429.58034700400896,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2021-04,24256.0,2021-04,0.0
T77729,2023-10-24,C1798,Tablet,1.0,526.4327594609574,Creditcard,Completed,0,High,526.4327594609574,Low,Tuesday,0.0,210.57310378438297,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-10,24286.0,2021-02,32.0
T77730,2023-09-16,C2940,Coffee Machine,569.0,201.57021285567657,Paypal,Completed,0,Standard,114693.45111487996,High,Saturday,0.0,45877.38044595199,,Standard,Standard,Branch B,Berlin,Germany,John,52.52,13.405,2023-09,24285.0,2020-04,41.0
T77737,2024-08-12,C600,Headphones,6.0,574.9072574071539,Creditcard,Completed,0,High,3449.4435444429237,Medium,Monday,0.1,1241.7996759994526,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2024-08,24296.0,2020-05,51.0
T77743,2023-06-09,C1969,Laptop,259.0,341.312409036923,Paypal,Failed,0,Standard,88399.91394056306,High,Friday,0.0,35359.96557622522,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-06,24282.0,2020-05,37.0
T77749,2024-12-31,C4481,Smartphone,9.0,525.395978574806,Creditcard,Pending,0,High,4728.563807173254,Medium,Tuesday,0.2,1513.1404182954413,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-12,24300.0,2020-01,59.0
T77751,2023-09-16,C961,Tablet,1.0,501.5342713102641,Cash,Completed,0,High,501.5342713102641,Low,Saturday,0.05,190.58302309790037,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-09,24285.0,2020-01,44.0
T77755,2021-05-11,C3761,Headphones,10.0,525.2337257881367,Paypal,Completed,0,High,5252.337257881367,Medium,Tuesday,0.2,1680.7479225220375,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2021-05,24257.0,2021-05,0.0
T77767,2022-06-03,C1505,Coffee Machine,1.0,658.9703158824366,Paypal,Completed,0,High,658.9703158824366,Low,Friday,0.0,263.58812635297465,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2022-06,24270.0,2020-04,26.0
T77769,2023-12-05,C4571,Smartphone,3.0,326.5591295763237,Paypal,Not specified,0,Standard,979.6773887289711,Medium,Tuesday,0.0,391.87095549158846,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2023-12,24288.0,2021-08,28.0
T77770,2022-10-27,C2220,Coffee Machine,1.0,523.122128544213,Paypal,Completed,0,High,523.122128544213,Low,Thursday,0.0,209.2488514176852,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2022-10,24274.0,2021-11,11.0
T77771,2022-10-11,C4036,Coffee Machine,1.0,425.2134917315356,Creditcard,Completed,0,Standard,425.2134917315356,Low,Tuesday,0.1,153.07685702335283,,Standard,Standard,Branch B,Berlin,Germany,John,52.52,13.405,2022-10,24274.0,2020-08,26.0
T77779,2023-04-17,C4473,Laptop,868.0,779.4963870024615,Paypal,Completed,0,High,676602.8639181366,High,Monday,0.1,243577.03101052917,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-04,24280.0,2020-03,37.0
T77780,2024-09-23,C654,Headphones,1.0,628.5834699215309,Creditcard,Completed,0,High,628.5834699215309,Low,Monday,0.0,251.43338796861235,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2024-09,24297.0,2021-06,39.0
T77782,2021-12-10,C288,Laptop,8.0,365.30548659372425,Paypal,Completed,0,Standard,2922.443892749794,Medium,Friday,0.0,1168.9775570999177,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-12,24264.0,2020-12,12.0
T77783,2020-01-19,C577,Coffee Machine,5.0,523.122128544213,Creditcard,Completed,0,High,2615.610642721065,Medium,Sunday,0.0,1046.244257088426,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2020-01,24241.0,2020-01,0.0
T77786,2020-03-30,C2472,Headphones,1.0,247.45283320436147,Paypal,Completed,0,Standard,247.45283320436147,Low,Monday,0.0,98.98113328174459,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-03,24243.0,2020-03,0.0
T77790,2022-05-08,C922,Tablet,843.0,699.7342149926567,Creditcard,Completed,0,High,589875.9432388096,High,Sunday,0.05,224152.85843074764,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-05,24269.0,2020-07,22.0
T77797,2020-07-09,C479,Laptop,5.0,526.0083393969253,Paypal,Completed,0,High,2630.0416969846265,Medium,Thursday,0.1,946.8150109144656,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2020-07,24247.0,2020-07,0.0
T77799,2023-02-01,C1043,Coffee Machine,1.0,948.9391718890256,Paypal,Completed,0,High,948.9391718890256,Medium,Wednesday,0.05,360.59688531782973,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2023-02,24278.0,2020-02,36.0
